# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
potassium;60;1650892623;18490.73;23280.80;15929.22;3.42;9865.05;0.00;0.00;0.00;0.00
potassium;60;1650892683;6605.93;29138.60;8074.90;0.00;11673.08;0.00;0.00;0.00;0.00
potassium;60;1650892743;4753.13;26536.67;5324.42;0.00;8865.73;0.00;0.00;0.00;0.00
potassium;60;1650892803;5719.07;27224.13;4898.37;0.00;8414.98;0.00;0.00;0.00;0.00
potassium;60;1650892863;1648.60;27917.20;4763.47;0.10;8437.78;0.00;0.00;0.00;0.00
