Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,Command
1653552299,26,7330,0.00,0.00,0.00,0.00,0.00,2,3.50,0.00,222524,3184,0.00,132,16,0.00,0.67,0.67,0,0.13,0.03,"/bin/bash /bin/dbt3-load-test -a pgsql -o /tmp/r10/load -p -c unix_socket_directories='/tmp' -f 10 -g 0 -d"
1653552299,26,7343,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,217196,980,0.00,132,24,0.00,0.00,0.00,0,0.02,0.00,"sar -o /tmp/r10/load//sar_raw.out 60"
1653552299,26,7344,0.00,0.00,0.00,0.00,0.00,1,9.63,0.00,220620,4260,0.01,132,20,0.00,0.00,0.00,0,0.08,0.20,"pidstat -h -l -d -r -s -u -w 60"
1653552299,26,7345,0.00,0.00,0.00,0.00,0.00,1,0.03,0.00,222836,1384,0.00,132,20,0.00,0.27,0.00,0,0.75,1.05,"sadc 60 -Z -S XALL /tmp/r10/load//sar_raw.out"
1653552299,26,7357,0.02,0.05,0.00,0.02,0.07,4,23.30,44.84,497240,25016,0.04,132,36,0.00,10440.99,3.00,0,1.63,0.43,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653552299,26,7358,0.00,0.00,0.00,0.00,0.00,3,1.90,0.00,349708,5272,0.01,132,20,0.00,0.20,0.00,0,0.35,0.00,"postgres: logger"
1653552299,26,7360,0.08,0.68,0.00,2.03,0.77,4,21.78,1.02,497596,66576,0.10,132,28,0.00,986.97,0.00,0,19.33,22.43,"postgres: checkpointer"
1653552299,26,7361,0.00,0.00,0.00,0.35,0.00,2,2.92,0.00,497240,6096,0.01,132,20,0.00,0.00,0.00,0,4.63,0.12,"postgres: background writer"
1653552299,26,7362,0.07,0.68,0.00,1.43,0.75,0,19.45,0.00,497240,10236,0.02,132,24,0.00,7072.95,0.00,0,152.77,12.90,"postgres: walwriter"
1653552299,26,7363,0.00,0.00,0.00,0.02,0.00,4,4.55,0.03,497808,8960,0.01,132,16,0.00,0.00,0.00,0,0.10,0.00,"postgres: autovacuum launcher"
1653552299,26,7364,0.00,0.02,0.00,0.13,0.02,4,2.53,0.00,351968,5304,0.01,132,20,0.00,4.27,0.60,0,10.51,0.90,"postgres: stats collector"
1653552299,26,7365,0.00,0.00,0.00,0.00,0.00,0,3.90,0.00,497668,6940,0.01,132,16,0.00,0.00,0.00,0,0.02,0.00,"postgres: logical replication launcher"
1653552299,26,7418,0.00,0.00,0.00,0.00,0.00,5,8.38,0.00,222524,3192,0.00,132,12,0.00,1.07,0.00,0,0.23,0.03,"/bin/sh /bin/dbt3-pgsql-dbstat /tmp/r10/load"
1653552299,26,7419,0.00,0.00,0.00,0.00,0.00,2,8.45,0.00,223172,3716,0.01,132,16,0.00,0.27,0.20,0,0.12,0.00,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552299,26,7424,0.00,0.00,0.00,0.00,0.00,0,1.45,0.00,222656,2036,0.00,132,16,0.00,0.00,0.00,0,0.02,0.02,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552299,26,7425,0.00,0.00,0.00,0.00,0.00,5,1.45,0.00,222656,2036,0.00,132,16,0.00,0.00,0.00,0,0.02,0.00,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552299,26,7427,0.00,0.00,0.00,0.00,0.00,4,1.43,0.00,222656,2036,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552299,26,7428,0.00,0.00,0.00,0.00,0.00,5,1.45,0.00,222656,1972,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552299,26,7433,0.00,0.00,0.00,0.00,0.00,1,5.97,0.00,274076,5892,0.01,132,24,0.00,0.07,0.00,0,0.03,0.70,"psql -v ON_ERROR_STOP=1 -X"
1653552299,26,7435,0.00,0.00,0.00,0.00,0.00,3,6.05,0.00,274076,6124,0.01,132,24,0.00,0.07,0.00,0,0.03,0.25,"psql -v ON_ERROR_STOP=1 -X"
1653552299,26,7436,0.00,0.00,0.00,0.00,0.00,1,5.98,0.00,274076,6028,0.01,132,24,0.00,0.07,0.00,0,0.03,0.02,"psql -v ON_ERROR_STOP=1 -X"
1653552299,26,7438,0.00,0.00,0.00,0.00,0.00,2,6.02,0.00,274076,6152,0.01,132,20,0.00,0.07,0.00,0,0.03,0.05,"psql -v ON_ERROR_STOP=1 -X"
1653552299,26,7441,18.00,11.73,0.00,19.05,29.73,2,28.40,68.91,498584,38156,0.06,132,36,0.00,18527.58,0.00,0,12739.03,301.77,"postgres: postgres dbt3 [local] COPY"
1653552299,26,7442,31.46,3.73,0.00,30.54,35.19,4,20.61,68.89,498584,37412,0.06,132,36,0.00,16840.33,0.00,0,425.65,1086.75,"postgres: postgres dbt3 [local] COPY"
1653552299,26,7446,31.79,14.93,0.00,38.66,46.73,2,1283.22,0.00,315204,309148,0.47,132,20,0.00,0.00,0.00,0,82.14,11412.81,"dbgen -s 10 -T S -o"
1653552299,26,7447,16.60,11.28,0.00,15.48,27.88,0,24.63,68.47,498584,37600,0.06,132,36,0.00,10973.90,0.00,0,14753.99,236.74,"postgres: postgres dbt3 [local] COPY"
1653552299,26,7448,13.08,12.96,0.00,10.98,26.05,3,25.26,68.72,498584,37892,0.06,132,32,0.00,8789.74,0.00,0,16725.51,203.32,"postgres: postgres dbt3 [local] COPY"
1653552299,26,7451,32.49,7.05,0.00,23.98,39.54,4,1283.60,0.00,315336,309060,0.47,132,20,0.00,0.00,0.00,0,874.30,437.39,"dbgen -s 10 -T L -o"
1653552299,26,7453,39.06,14.86,0.00,34.74,53.92,3,1283.24,0.00,315204,309148,0.47,132,20,0.00,0.00,0.00,0,14.10,13071.97,"dbgen -s 10 -T P -o"
1653552299,26,7454,37.51,14.13,0.00,35.18,51.64,0,1283.62,0.00,315336,309204,0.47,132,20,0.00,0.00,0.00,0,30.88,11584.65,"dbgen -s 10 -T O -o"
1653552299,26,7470,0.00,0.00,0.00,0.00,0.00,5,1.33,0.00,217080,940,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"sleep 60"
1653552299,26,12083,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,217196,988,0.00,132,24,0.00,0.07,0.00,0,0.02,0.00,"sar -o /tmp/r1/load//sar_raw.out 60"
1653552299,26,12084,0.02,0.07,0.00,0.02,0.08,2,0.00,0.00,220404,4984,0.01,132,24,0.00,0.27,0.00,0,0.02,0.85,"pidstat -h -l -d -r -s -u -w 60"
1653552299,26,12086,0.00,0.00,0.00,0.02,0.00,4,0.00,0.00,222836,1436,0.00,132,20,0.00,0.40,0.00,0,0.27,0.82,"sadc 60 -Z -S XALL /tmp/r1/load//sar_raw.out"
1653552299,26,12144,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,217196,884,0.00,132,24,0.00,0.07,0.00,0,0.02,0.02,"sar -o /tmp/r1/load//sar_raw.out 60"
1653552299,26,12145,0.03,0.07,0.00,0.10,0.10,5,0.00,0.00,220476,4944,0.01,132,24,0.00,0.27,0.00,0,0.02,0.38,"pidstat -h -l -d -r -s -u -w 60"
1653552299,26,12147,0.00,0.02,0.00,0.02,0.02,5,0.00,0.00,222836,1212,0.00,132,24,0.00,0.33,0.00,0,0.05,0.97,"sadc 60 -Z -S XALL /tmp/r1/load//sar_raw.out"
1653552359,26,7343,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,217196,980,0.00,132,24,0.00,0.07,0.00,0,0.02,0.00,"sar -o /tmp/r10/load//sar_raw.out 60"
1653552359,26,7344,0.02,0.08,0.00,0.05,0.10,2,2.55,0.00,220620,4788,0.01,132,24,0.00,0.20,0.00,0,0.15,0.42,"pidstat -h -l -d -r -s -u -w 60"
1653552359,26,7345,0.00,0.00,0.00,0.05,0.00,2,0.00,0.00,222836,1384,0.00,132,20,0.00,0.40,0.00,0,0.38,0.55,"sadc 60 -Z -S XALL /tmp/r10/load//sar_raw.out"
1653552359,26,7357,0.00,0.00,0.00,0.00,0.00,5,1.50,0.00,497240,25016,0.04,132,36,0.00,62853.33,0.40,0,0.27,0.23,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653552359,26,7358,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,349708,5272,0.01,132,20,0.00,0.13,0.00,0,0.07,0.02,"postgres: logger"
1653552359,26,7360,0.10,1.08,0.00,2.60,1.18,3,8.60,0.00,497596,100008,0.15,132,28,0.00,885.73,0.00,0,81.10,49.15,"postgres: checkpointer"
1653552359,26,7361,0.00,0.02,0.00,0.10,0.02,1,0.08,0.00,497240,6096,0.01,132,20,0.00,0.00,0.00,0,4.00,0.13,"postgres: background writer"
1653552359,26,7362,0.10,1.00,0.00,1.23,1.10,1,0.00,0.00,497240,10236,0.02,132,24,0.00,9984.53,0.00,0,261.35,16.72,"postgres: walwriter"
1653552359,26,7363,0.00,0.00,0.00,0.02,0.00,0,0.02,0.00,497808,8960,0.01,132,16,0.00,0.00,0.00,0,0.13,0.07,"postgres: autovacuum launcher"
1653552359,26,7364,0.02,0.03,0.00,0.22,0.05,1,0.00,0.00,351968,5304,0.01,132,20,0.00,2.07,0.00,0,12.75,0.63,"postgres: stats collector"
1653552359,26,7418,0.00,0.00,0.00,0.00,0.00,2,1.95,0.00,222524,3192,0.00,132,12,0.00,0.73,0.00,0,0.10,0.00,"/bin/sh /bin/dbt3-pgsql-dbstat /tmp/r10/load"
1653552359,26,7419,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,223172,3716,0.01,132,16,0.00,0.13,0.00,0,0.03,0.03,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552359,26,7442,67.43,5.90,0.00,18.43,73.33,3,0.60,1.23,498584,38004,0.06,132,36,0.00,33689.73,0.00,0,1794.82,345.45,"postgres: postgres dbt3 [local] COPY"
1653552359,26,7447,37.97,12.67,0.00,28.60,50.63,4,0.45,0.90,498584,37920,0.06,132,36,0.00,24858.73,0.00,0,26393.80,240.90,"postgres: postgres dbt3 [local] COPY"
1653552359,26,7451,46.13,14.00,0.00,13.80,60.13,3,0.00,0.00,315336,309060,0.47,132,20,0.00,0.00,0.00,0,390.28,387.93,"dbgen -s 10 -T L -o"
1653552359,26,7454,61.85,15.92,0.00,14.37,77.77,4,0.00,0.00,315336,309204,0.47,132,20,0.00,0.00,0.00,0,56.93,2348.05,"dbgen -s 10 -T O -o"
1653552359,26,7497,0.00,0.00,0.00,0.02,0.00,1,1.37,0.00,217080,832,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"sleep 60"
1653552359,26,12083,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,217196,988,0.00,132,24,0.00,0.07,0.00,0,0.02,0.00,"sar -o /tmp/r1/load//sar_raw.out 60"
1653552359,26,12084,0.02,0.07,0.00,0.00,0.08,3,0.00,0.00,220404,4984,0.01,132,24,0.00,0.13,0.00,0,0.03,0.50,"pidstat -h -l -d -r -s -u -w 60"
1653552359,26,12086,0.00,0.00,0.00,0.03,0.00,2,0.00,0.00,222836,1436,0.00,132,20,0.00,0.33,0.00,0,0.58,0.32,"sadc 60 -Z -S XALL /tmp/r1/load//sar_raw.out"
1653552359,26,12144,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,217196,884,0.00,132,24,0.00,0.07,0.00,0,0.75,0.15,"sar -o /tmp/r1/load//sar_raw.out 60"
1653552359,26,12145,0.02,0.07,0.00,0.00,0.08,3,0.00,0.00,220476,4944,0.01,132,24,0.00,0.20,0.00,0,0.03,0.42,"pidstat -h -l -d -r -s -u -w 60"
1653552359,26,12147,0.00,0.00,0.00,0.02,0.00,1,0.00,0.00,222836,1212,0.00,132,24,0.00,0.33,0.00,0,0.67,1.38,"sadc 60 -Z -S XALL /tmp/r1/load//sar_raw.out"
1653552419,26,7343,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,217196,980,0.00,132,24,0.00,0.07,0.00,0,0.75,0.00,"sar -o /tmp/r10/load//sar_raw.out 60"
1653552419,26,7344,0.02,0.05,0.00,0.07,0.07,2,0.35,0.00,220620,4788,0.01,132,24,0.00,0.13,0.00,0,0.15,0.08,"pidstat -h -l -d -r -s -u -w 60"
1653552419,26,7345,0.00,0.00,0.00,0.03,0.00,5,0.00,0.00,222836,1384,0.00,132,20,0.00,0.33,0.00,0,0.77,0.78,"sadc 60 -Z -S XALL /tmp/r10/load//sar_raw.out"
1653552419,26,7357,0.00,0.00,0.00,0.02,0.00,3,1.50,0.00,497240,25016,0.04,132,36,0.00,62864.80,0.00,0,0.23,0.10,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653552419,26,7358,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,349708,5272,0.01,132,20,0.00,0.13,0.00,0,0.08,0.00,"postgres: logger"
1653552419,26,7360,0.10,0.87,0.00,1.87,0.97,3,0.52,0.00,497596,104172,0.16,132,28,0.00,440.33,0.00,0,73.80,31.33,"postgres: checkpointer"
1653552419,26,7361,0.00,0.00,0.00,0.05,0.00,4,0.07,0.00,497240,6096,0.01,132,20,0.00,0.00,0.00,0,3.98,0.18,"postgres: background writer"
1653552419,26,7362,0.12,0.88,0.00,0.75,1.00,0,0.00,0.00,497240,10236,0.02,132,24,0.00,9113.87,0.00,0,319.95,10.82,"postgres: walwriter"
1653552419,26,7363,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,497808,8960,0.01,132,16,0.00,0.00,0.00,0,0.12,0.10,"postgres: autovacuum launcher"
1653552419,26,7364,0.00,0.02,0.00,0.08,0.02,1,0.00,0.00,351968,5304,0.01,132,20,0.00,1.67,0.00,0,12.28,0.47,"postgres: stats collector"
1653552419,26,7418,0.00,0.00,0.00,0.00,0.00,1,1.98,0.00,222524,3196,0.00,132,12,0.00,0.73,0.00,0,0.10,0.02,"/bin/sh /bin/dbt3-pgsql-dbstat /tmp/r10/load"
1653552419,26,7419,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,223172,3716,0.01,132,16,0.00,0.07,0.00,0,0.02,0.00,"/bin/sh /bin/dbt3-pgsql-load-data -C 1 -d"
1653552419,26,7442,80.38,6.97,0.00,5.45,87.35,4,0.55,1.77,498584,38464,0.06,132,36,0.00,48909.53,0.00,0,1619.98,127.15,"postgres: postgres dbt3 [local] COPY"
1653552419,26,7451,56.75,17.52,0.00,3.52,74.27,0,0.00,0.00,315336,309060,0.47,132,20,0.00,0.00,0.00,0,437.20,155.67,"dbgen -s 10 -T L -o"
1653552419,26,7537,0.00,0.00,0.00,0.00,0.00,1,1.35,0.00,217080,932,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"sleep 60"
1653552419,26,7549,1.62,1.25,0.00,2.12,2.87,5,8.73,1.20,498328,14700,0.02,132,24,0.00,14705.87,0.00,0,204.62,35.07,"postgres: autovacuum worker dbt3"
1653552419,26,12083,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,217196,988,0.00,132,24,0.00,0.07,0.00,0,0.02,0.00,"sar -o /tmp/r1/load//sar_raw.out 60"
