# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgsql1.dbt2.internal;60;1653527099;0.07;69180.67;12853.48;0.00;38843.15;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527159;0.07;108886.20;2347.90;0.00;39133.27;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527219;0.00;97443.13;924.92;0.00;33735.53;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527279;0.13;104368.87;1118.55;0.00;43428.45;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527339;0.07;106562.00;777.60;0.00;35927.95;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527399;0.07;200570.00;14351.20;0.00;68289.80;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527459;0.07;293140.07;2163.27;0.00;86002.42;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527519;0.07;300510.73;1699.15;0.00;111500.88;0.00;0.00;0.00;0.00
