1707242150,9,0,0.008,27522
1707242163,9,0,0.011,27522
1707242163,9,0,0.119,27522
1707242163,9,0,0.342,27522
1707242163,9,0,0.239,27522
1707242164,9,0,0.189,27522
1707242164,9,0,0.27,27522
1707242164,9,0,0.056,27522
1707242182,9,0,0.118,27522
1707242189,9,0,0.014,27522
1707242189,8,0,0.177,27522
1707242197,9,0,0.055,27522
1707242197,9,0,0.029,27522
1707242197,9,0,0.013,27522
1707242197,9,0,0.017,27522
1707242197,9,0,0.08,27522
1707242203,9,0,0.005,27522
1707242242,9,0,0.009,27522
1707242259,9,0,0.055,27522
1707242278,9,0,0.007,27522
1707242411,9,0,0.03,27522
1707242411,8,0,0.107,27522
1707242414,9,0,0.089,27522
1707242414,9,0,0.045,27522
1707242414,9,0,0.046,27522
1707242414,9,0,0.031,27522
1707242449,9,0,0.004,27522
1707242529,9,0,0.02,27522
1707242557,9,0,0.04,27522
1707242562,9,0,0.008,27522
1707242573,9,0,0.016,27522
1707242600,9,0,0.018,27522
1707242600,8,0,0.211,27522
1707242600,9,0,0.008,27522
1707242609,9,0,0.099,27522
1707242609,9,0,0.102,27522
1707242609,9,0,0.061,27522
1707242610,9,0,0.057,27522
1707242610,9,0,0.208,27522
1707242674,9,0,0.031,27522
1707242675,9,0,0.03,27522
1707242732,9,0,0.033,27522
1707242735,9,0,0.057,27522
1707242735,8,0,0.025,27522
1707242737,9,0,0.056,27522
1707242737,9,0,0.007,27522
1707242737,9,0,0.044,27522
1707242800,9,0,0.017,27522
1707242800,9,0,0.034,27522
1707242860,9,0,0.06,27522
1707242860,9,0,0.004,27522
1707242893,9,0,0.133,27522
1707243038,9,0,0.227,27522
1707243046,9,0,0.01,27522
1707243046,8,0,0.055,27522
1707243056,9,0,0.41,27522
1707243056,9,0,0.163,27522
1707243056,9,0,0.005,27522
1707243056,9,0,0.203,27522
1707243056,9,0,0.029,27522
1707243056,9,0,0.091,27522
1707243056,9,0,0.033,27522
1707243082,9,0,0.003,27522
1707243103,9,0,0.059,27522
1707243103,8,0,0.27,27522
1707243103,9,0,0.01,27522
1707243104,9,0,0.169,27522
1707243104,9,0,0.157,27522
1707243115,9,0,0.023,27522
1707243115,9,0,0.026,27522
1707243116,9,0,0.014,27522
1707243116,9,0,0.014,27522
1707243245,9,0,0.25,27522
1707243258,9,0,0.304,27522
1707243334,9,0,0.016,27522
1707243345,8,0,0.187,27522
1707243345,9,0,0.044,27522
1707243354,9,0,0.012,27522
1707243354,9,0,0.06,27522
1707243355,9,0,0.058,27522
1707243355,9,0,0.187,27522
1707243355,9,0,0.006,27522
1707243375,9,0,0.053,27522
1707243375,9,0,0.004,27522
1707243391,9,0,0.096,27522
1707243396,9,0,0.02,27522
1707243427,8,0,0.534,27522
1707243427,9,0,0.069,27522
1707243427,9,0,0.026,27522
1707243447,9,0,0.042,27522
1707243447,9,0,0.109,27522
1707243447,9,0,0.2,27522
1707243457,9,0,0.11,27522
1707243468,9,0,0.011,27522
1707243474,9,0,0.103,27522
1707243478,9,0,0.15,27522
1707243479,9,0,0.012,27522
1707243485,9,0,0.022,27522
1707243485,8,0,0.08,27522
1707243485,9,0,0.005,27522
1707243487,9,0,0.03,27522
1707243488,9,0,0.097,27522
1707243488,9,0,0.27,27522
1707243490,9,0,0.07,27522
1707243521,9,0,0.015,27522
1707243547,9,0,0.003,27522
1707243606,9,0,0.188,27522
1707243637,9,0,0.036,27522
1707243746,9,0,0.006,27522
1707243746,8,0,0.092,27522
1707243746,9,0,0.027,27522
1707243759,9,0,0.068,27522
1707243759,9,0,0.013,27522
1707243759,9,0,0.015,27522
1707243759,9,0,0.026,27522
1707243765,9,0,0.053,27522
1707243789,9,0,0.012,27522
1707243798,9,0,0.145,27522
1707243832,9,0,0.005,27522
1707243841,8,0,0.331,27522
1707243841,9,0,0.048,27522
1707243841,9,0,0.175,27522
1707243844,9,0,0.025,27522
1707243844,9,0,0.003,27522
1707243844,9,0,0.016,27522
1707243844,9,0,0.138,27522
1707243844,9,0,0.015,27522
1707243844,9,0,0.034,27522
1707243844,9,0,0.07,27522
1707243904,9,0,0.024,27522
1707243936,9,0,0.018,27522
1707243936,8,0,0.187,27522
