# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
sodium;60;1650892623;65584792;65669892;123492;0.19;0;85100;23595412;35.91;30660;76048;40
sodium;60;1650892683;65584212;65669408;124072;0.19;0;85196;23594556;35.91;30668;76676;44
sodium;60;1650892743;65584132;65669404;124152;0.19;0;85272;23572620;35.87;30668;76760;32
sodium;60;1650892803;65583868;65669232;124416;0.19;0;85364;23547312;35.84;30676;76856;64
sodium;60;1650892863;65549568;65667980;158716;0.24;0;118412;23550060;35.84;30676;109920;33008
