ctime,datname,nspname,relname,locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1707241866.832370,dbt5,pg_toast,pg_toast_2619,relation,24576,2840,,,,,,,,3/144323,27647,AccessShareLock,t,t,
1707241866.832370,dbt5,pg_toast,pg_toast_2619_index,relation,24576,2841,,,,,,,,3/144323,27647,AccessShareLock,t,t,
1707241866.832370,dbt5,public,pk_address,relation,24576,29942,,,,,,,,3/144323,27647,AccessShareLock,t,t,
1707241866.832370,dbt5,public,pk_company,relation,24576,29914,,,,,,,,3/144323,27647,AccessShareLock,t,t,
1707241926.938740,dbt5,public,i_co_name,relation,24576,30035,,,,,,,,3/144324,27647,AccessShareLock,t,t,
1707241926.938740,dbt5,public,i_co_name,relation,24576,30035,,,,,,,,3/144324,27647,RowExclusiveLock,t,t,
1707241926.938740,dbt5,public,i_security,relation,24576,30102,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241926.938740,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2680,27656,AccessShareLock,t,t,
1707241926.938740,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241926.938740,dbt5,public,i_t_s_symb,relation,24576,30161,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241926.938740,dbt5,public,i_t_st_id,relation,24576,30153,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,18/38,30288,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,18/38,30288,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,18/38,30288,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,18/38,30288,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,15/74,30282,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,15/74,30282,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,18/38,30288,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,15/74,30282,AccessShareLock,t,t,
1707241926.938740,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,18/38,30288,AccessShareLock,t,t,
1707241926.938740,dbt5,public,pk_company,relation,24576,29914,,,,,,,,3/144324,27647,AccessShareLock,t,t,
1707241926.938740,dbt5,public,pk_company,relation,24576,29914,,,,,,,,3/144324,27647,RowExclusiveLock,t,t,
1707241926.938740,dbt5,public,pk_security,relation,24576,29922,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241926.938740,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241926.938740,dbt5,public,pk_trade_type,relation,24576,29917,,,,,,,,6/2402,27661,AccessShareLock,t,t,
1707241987.029594,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2686,27656,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_cast,relation,24576,2605,,,,,,,,14/96,30380,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_cast_source_target_index,relation,24576,2661,,,,,,,,14/96,30380,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,9/118,30373,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,9/118,30373,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,9/118,30373,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_opclass,relation,24576,2616,,,,,,,,14/96,30380,AccessShareLock,t,t,
1707241987.029594,dbt5,pg_catalog,pg_opclass_am_name_nsp_index,relation,24576,2686,,,,,,,,14/96,30380,AccessShareLock,t,t,
1707242046.981054,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2411,27661,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,13/106,30472,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,13/106,30472,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,13/106,30472,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,13/106,30472,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,9/120,30463,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,13/106,30472,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,9/120,30463,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,9/120,30463,AccessShareLock,t,t,
1707242046.981054,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,13/106,30472,AccessShareLock,t,t,
1707242046.981054,dbt5,public,pk_customer_taxrate,relation,24576,29906,,,,,,,,3/144326,27647,AccessShareLock,t,t,
1707242046.981054,dbt5,public,pk_customer_taxrate,relation,24576,29906,,,,,,,,3/144326,27647,RowExclusiveLock,t,t,
1707242107.163274,dbt5,public,i_security,relation,24576,30102,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242107.163274,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242107.163274,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2425,27661,AccessShareLock,t,t,
1707242107.163274,dbt5,public,i_t_s_symb,relation,24576,30161,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242107.163274,dbt5,public,i_t_st_id,relation,24576,30153,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,9/122,30551,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,10/134,30563,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,9/122,30551,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,10/134,30563,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,10/134,30563,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,9/122,30551,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,9/122,30551,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,10/134,30563,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,8/138,30549,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,8/138,30549,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,9/122,30551,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,10/134,30563,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,10/134,30563,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,8/138,30549,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,9/122,30551,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_rewrite,relation,24576,2618,,,,,,,,13/108,30556,AccessShareLock,t,t,
1707242107.163274,dbt5,pg_catalog,pg_rewrite_rel_rulename_index,relation,24576,2693,,,,,,,,13/108,30556,AccessShareLock,t,t,
1707242107.163274,dbt5,public,pk_security,relation,24576,29922,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242107.163274,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242107.163274,dbt5,public,pk_trade_type,relation,24576,29917,,,,,,,,5/2713,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,public,i_ca_c_id,relation,24576,29999,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2441,27661,AccessShareLock,t,t,
1707242167.103509,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,pg_catalog,pg_amop,relation,24576,2602,,,,,,,,15/82,30660,AccessShareLock,t,t,
1707242167.103509,dbt5,pg_catalog,pg_amop_opr_fam_index,relation,24576,2654,,,,,,,,15/82,30660,AccessShareLock,t,t,
1707242167.103509,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,14/102,30653,AccessShareLock,t,t,
1707242167.103509,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,14/102,30653,AccessShareLock,t,t,
1707242167.103509,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,14/102,30653,AccessShareLock,t,t,
1707242167.103509,dbt5,public,pk_customer,relation,24576,29953,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,public,pk_holding_summary,relation,24576,29908,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,public,pk_last_trade,relation,24576,29911,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242167.103509,dbt5,public,pk_trade_history,relation,24576,29934,,,,,,,,5/2725,27656,AccessShareLock,t,t,
1707242227.326858,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2472,27661,AccessShareLock,t,t,
1707242227.326858,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,7/1200,30752,AccessShareLock,t,t,
1707242227.326858,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,7/1200,30752,AccessShareLock,t,t,
1707242227.326858,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,7/1200,30752,AccessShareLock,t,t,
1707242287.179794,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2776,27656,AccessShareLock,t,t,
1707242287.179794,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2512,27661,AccessShareLock,t,t,
1707242287.179794,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,12/128,30846,AccessShareLock,t,t,
1707242287.179794,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,12/128,30846,AccessShareLock,t,t,
1707242287.179794,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,12/128,30846,AccessShareLock,t,t,
1707242287.179794,dbt5,pg_catalog,pg_statistic,relation,24576,2619,,,,,,,,7/1212,30837,AccessShareLock,t,t,
1707242287.179794,dbt5,pg_catalog,pg_statistic_relid_att_inh_index,relation,24576,2696,,,,,,,,7/1212,30837,AccessShareLock,t,t,
1707242347.277163,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2517,27661,AccessShareLock,t,t,
1707242347.277163,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,11/118,30927,AccessShareLock,t,t,
1707242347.277163,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,11/118,30927,AccessShareLock,t,t,
1707242347.277163,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,11/118,30927,AccessShareLock,t,t,
1707242407.376829,dbt5,public,i_c_tax_id,relation,24576,30041,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,i_c_tax_id,relation,24576,30041,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,i_ca_c_id,relation,24576,29999,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,i_ca_c_id,relation,24576,29999,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,17/113,31028,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,17/113,31028,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,17/113,31028,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,17/113,31028,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,18/48,31030,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,18/48,31030,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,17/113,31028,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,17/113,31028,AccessShareLock,t,t,
1707242407.376829,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,18/48,31030,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_customer,relation,24576,29953,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_customer,relation,24576,29953,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_holding_summary,relation,24576,29908,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_holding_summary,relation,24576,29908,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_last_trade,relation,24576,29911,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_last_trade,relation,24576,29911,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_trade_history,relation,24576,29934,,,,,,,,6/2524,27661,AccessShareLock,t,t,
1707242407.376829,dbt5,public,pk_trade_history,relation,24576,29934,,,,,,,,5/2790,27656,AccessShareLock,t,t,
1707242467.331066,dbt5,pg_catalog,pg_am,relation,24576,2601,,,,,,,,9/145,31128,AccessShareLock,t,t,
1707242467.331066,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,8/158,31141,AccessShareLock,t,t,
1707242467.331066,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,8/158,31141,AccessShareLock,t,t,
1707242467.331066,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,8/158,31141,AccessShareLock,t,t,
1707242527.327215,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2553,27661,AccessShareLock,t,t,
1707242527.327215,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2817,27656,AccessShareLock,t,t,
1707242527.327215,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,10/156,31232,AccessShareLock,t,t,
1707242527.327215,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,10/156,31232,AccessShareLock,t,t,
1707242527.327215,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,16/74,31224,AccessShareLock,t,t,
1707242527.327215,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,16/74,31224,AccessShareLock,t,t,
1707242527.327215,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,16/74,31224,AccessShareLock,t,t,
1707242587.328368,dbt5,public,i_c_tax_id,relation,24576,30041,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,public,i_ca_c_id,relation,24576,29999,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_amop,relation,24576,2602,,,,,,,,10/158,31309,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_amop_opr_fam_index,relation,24576,2654,,,,,,,,10/158,31309,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,11/134,31315,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,11/134,31315,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,11/134,31315,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_rewrite,relation,24576,2618,,,,,,,,9/152,31312,AccessShareLock,t,t,
1707242587.328368,dbt5,pg_catalog,pg_rewrite_rel_rulename_index,relation,24576,2693,,,,,,,,9/152,31312,AccessShareLock,t,t,
1707242587.328368,dbt5,public,pk_customer,relation,24576,29953,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,public,pk_holding_summary,relation,24576,29908,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,public,pk_last_trade,relation,24576,29911,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242587.328368,dbt5,public,pk_trade_history,relation,24576,29934,,,,,,,,5/2848,27656,AccessShareLock,t,t,
1707242647.622062,dbt5,public,i_security,relation,24576,30102,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242647.622062,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242647.622062,dbt5,public,i_t_s_symb,relation,24576,30161,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242647.622062,dbt5,public,i_t_st_id,relation,24576,30153,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242647.622062,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,7/1268,31418,AccessShareLock,t,t,
1707242647.622062,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,7/1268,31418,AccessShareLock,t,t,
1707242647.622062,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,7/1268,31418,AccessShareLock,t,t,
1707242647.622062,dbt5,public,pk_security,relation,24576,29922,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242647.622062,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242647.622062,dbt5,public,pk_trade_type,relation,24576,29917,,,,,,,,6/2594,27661,AccessShareLock,t,t,
1707242707.681328,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2609,27661,AccessShareLock,t,t,
1707242707.681328,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,20/28,31506,AccessShareLock,t,t,
1707242707.681328,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,20/28,31506,AccessShareLock,t,t,
1707242707.681328,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,20/28,31506,AccessShareLock,t,t,
1707242767.679751,dbt5,public,i_security,relation,24576,30102,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242767.679751,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242767.679751,dbt5,public,i_t_s_symb,relation,24576,30161,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242767.679751,dbt5,public,i_t_st_id,relation,24576,30153,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,10/166,31596,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,19/44,31603,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,10/166,31596,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,19/44,31603,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,19/44,31603,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,10/166,31596,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,10/166,31596,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,19/44,31603,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,17/121,31592,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,12/150,31599,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,10/166,31596,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,17/121,31592,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,19/44,31603,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,12/150,31599,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,19/44,31603,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,12/150,31599,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,17/121,31592,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,10/166,31596,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_statistic,relation,24576,2619,,,,,,,,17/121,31592,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_catalog,pg_statistic_relid_att_inh_index,relation,24576,2696,,,,,,,,17/121,31592,AccessShareLock,t,t,
1707242767.679751,dbt5,pg_toast,pg_toast_2619,relation,24576,2840,,,,,,,,17/121,31592,AccessShareLock,t,t,
1707242767.679751,dbt5,public,pk_security,relation,24576,29922,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242767.679751,dbt5,public,pk_trade,relation,24576,29926,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242767.679751,dbt5,public,pk_trade_type,relation,24576,29917,,,,,,,,6/2628,27661,AccessShareLock,t,t,
1707242827.608213,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2645,27661,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,16/84,31678,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,16/84,31678,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,16/84,31678,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,8/174,31679,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,16/84,31678,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,16/84,31678,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,8/174,31679,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,8/174,31679,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,16/84,31678,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_opclass,relation,24576,2616,,,,,,,,7/1300,31687,AccessShareLock,t,t,
1707242827.608213,dbt5,pg_catalog,pg_opclass_am_name_nsp_index,relation,24576,2686,,,,,,,,7/1300,31687,AccessShareLock,t,t,
1707242887.668119,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2652,27661,AccessShareLock,t,t,
1707242887.668119,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,8/176,31781,AccessShareLock,t,t,
1707242887.668119,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,8/176,31781,AccessShareLock,t,t,
1707242887.668119,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,8/176,31781,AccessShareLock,t,t,
1707242947.867927,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2655,27661,AccessShareLock,t,t,
1707242947.867927,dbt5,pg_catalog,pg_namespace,relation,24576,2615,,,,,,,,11/146,31864,AccessShareLock,t,t,
1707242947.867927,dbt5,pg_catalog,pg_namespace_nspname_index,relation,24576,2684,,,,,,,,11/146,31864,AccessShareLock,t,t,
1707242947.867927,dbt5,pg_catalog,pg_namespace_oid_index,relation,24576,2685,,,,,,,,11/146,31864,AccessShareLock,t,t,
1707242947.867927,dbt5,pg_catalog,pg_rewrite,relation,24576,2618,,,,,,,,16/88,31869,AccessShareLock,t,t,
1707242947.867927,dbt5,pg_catalog,pg_rewrite_rel_rulename_index,relation,24576,2693,,,,,,,,16/88,31869,AccessShareLock,t,t,
1707243007.763684,dbt5,public,i_t_ca_id,relation,24576,30154,,,,,,,,6/2662,27661,AccessShareLock,t,t,
1707243007.763684,dbt5,pg_catalog,pg_index,relation,24576,2610,,,,,,,,12/160,31955,AccessShareLock,t,t,
1707243007.763684,dbt5,pg_catalog,pg_index_indexrelid_index,relation,24576,2679,,,,,,,,12/160,31955,AccessShareLock,t,t,
1707243007.763684,dbt5,pg_catalog,pg_index_indrelid_index,relation,24576,2678,,,,,,,,12/160,31955,AccessShareLock,t,t,
