# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
potassium;60;1650902718;65117832;65651368;590452;0.90;0;533536;27541688;41.92;419276;137552;448
potassium;60;1650902778;65116216;65650800;592068;0.90;0;534584;27544424;41.92;419276;139252;444
potassium;60;1650902838;65114876;65650628;593408;0.90;0;535752;27567856;41.95;419276;140424;464
potassium;60;1650902898;65113744;65650716;594540;0.90;0;536972;25486544;38.79;419276;141644;432
potassium;60;1650902958;65112596;65650684;595688;0.91;0;538088;25716576;39.14;419276;142764;352
