# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgsql1.dbt2.internal;60;1650902719;557.40;6738.40;2350.35;0.05;2777.70;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1650902779;577.93;10272.27;1629.32;0.00;3268.17;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1650902839;566.13;8875.00;1791.43;0.00;3091.12;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1650902899;4215.33;9485.07;2096.63;0.12;10631.65;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1650902959;7630.93;12446.20;5069.08;19.88;6202.23;0.00;0.00;0.00;0.00
