Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,Command
1653693171,26,15538,0.00,0.00,0.00,0.00,0.00,0,3.32,0.00,222524,3160,0.00,132,16,0.00,0.67,0.67,0,0.10,0.00,"/bin/bash /usr/local/bin/dbt3-load-test -a pgsql -o /tmp/r10e/load -p -c unix_socket_directories='/tmp' -f 10 -g 0 -d"
1653693171,26,15554,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,217196,852,0.00,132,20,0.00,0.00,0.00,0,0.02,0.00,"sar -o /tmp/r10e/load//sar_raw.out 60"
1653693171,26,15555,0.00,0.00,0.00,0.00,0.00,3,9.10,0.00,220428,3936,0.01,132,20,0.00,0.00,0.00,0,0.27,0.03,"pidstat -h -l -d -r -s -u -w 60"
1653693171,26,15556,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,222836,1256,0.00,132,20,0.00,0.27,0.00,0,0.62,0.53,"sadc 60 -Z -S XALL /tmp/r10e/load//sar_raw.out"
1653693171,26,15568,0.02,0.03,0.00,0.00,0.05,5,25.45,44.84,497240,24788,0.04,132,36,0.13,9758.44,0.40,0,1.72,0.03,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653693171,26,15569,0.00,0.00,0.00,0.00,0.00,2,1.85,0.00,349708,5204,0.01,132,20,0.00,0.27,0.00,0,0.50,0.02,"postgres: logger"
1653693171,26,15571,0.03,0.03,0.00,0.07,0.07,4,10.83,1.25,497464,30668,0.05,132,20,0.00,15.93,0.00,0,1.60,1.13,"postgres: checkpointer"
1653693171,26,15572,0.00,0.03,0.00,0.13,0.03,2,8.28,0.00,497240,23768,0.04,132,20,0.00,13.73,0.00,0,4.47,1.93,"postgres: background writer"
1653693171,26,15573,0.02,0.27,0.00,0.60,0.28,0,19.36,0.00,497240,10100,0.02,132,28,0.00,2480.12,0.00,0,49.53,3.85,"postgres: walwriter"
1653693171,26,15574,0.00,0.00,0.00,0.00,0.00,4,4.53,0.03,497808,8848,0.01,132,16,0.00,0.00,0.00,0,0.10,0.03,"postgres: autovacuum launcher"
1653693171,26,15575,0.00,0.02,0.00,0.07,0.02,4,2.50,0.00,351968,5232,0.01,132,20,0.00,3.87,0.13,0,6.03,0.50,"postgres: stats collector"
1653693171,26,15576,0.00,0.00,0.00,0.00,0.00,1,3.87,0.00,497668,6868,0.01,132,16,0.00,0.00,0.00,0,0.02,0.00,"postgres: logical replication launcher"
1653693171,26,15629,0.00,0.00,0.00,0.00,0.00,3,8.45,0.00,222524,3140,0.00,132,16,0.00,1.07,0.00,0,0.22,0.02,"/bin/sh /usr/local/bin/dbt3-pgsql-dbstat /tmp/r10e/load"
1653693171,26,15630,0.00,0.00,0.00,0.00,0.00,3,16.63,0.00,223236,3712,0.01,132,16,0.00,0.80,0.40,0,0.23,0.05,"/bin/sh /usr/local/bin/dbt3-pgsql-load-data -C 6 -d"
1653693171,26,15667,0.00,0.00,0.00,0.00,0.00,3,1.37,0.00,217080,824,0.00,132,12,0.00,0.00,0.00,0,0.02,0.02,"sleep 60"
1653693171,26,15692,0.00,0.00,0.00,0.00,0.00,0,6.13,0.00,274076,6132,0.01,132,20,0.00,0.07,0.00,0,0.03,0.00,"psql -v ON_ERROR_STOP=1 -X"
1653693171,26,15693,0.00,0.00,0.00,0.00,0.00,1,6.13,0.00,274076,6116,0.01,132,20,0.00,0.07,0.00,0,0.03,0.07,"psql -v ON_ERROR_STOP=1 -X"
1653693171,26,15694,0.00,0.00,0.00,0.00,0.00,3,6.15,0.00,274076,6108,0.01,132,20,0.00,0.07,0.00,0,0.03,0.00,"psql -v ON_ERROR_STOP=1 -X"
1653693171,26,15695,0.00,0.00,0.00,0.00,0.00,1,6.22,0.00,274076,6236,0.01,132,20,0.00,0.07,0.00,0,0.03,0.03,"psql -v ON_ERROR_STOP=1 -X"
1653693171,26,15696,0.00,0.00,0.00,0.00,0.00,1,6.18,0.00,274076,6028,0.01,132,20,0.00,0.07,0.00,0,0.03,0.03,"psql -v ON_ERROR_STOP=1 -X"
1653693171,26,15697,0.00,0.00,0.00,0.00,0.00,3,6.17,0.00,274076,6016,0.01,132,20,0.00,0.07,0.00,0,0.03,0.00,"psql -v ON_ERROR_STOP=1 -X"
1653693171,26,15698,3.07,0.70,0.00,4.32,3.77,1,73.04,7.33,499108,115348,0.18,132,36,0.00,3374.70,3.00,0,120.90,19.98,"postgres: postgres dbt3 [local] COPY"
1653693171,26,15699,3.25,0.70,0.00,4.23,3.95,0,88.42,18.40,499108,117252,0.18,132,36,0.00,3184.60,0.00,0,147.48,25.38,"postgres: postgres dbt3 [local] COPY"
1653693171,26,15700,3.10,0.65,0.00,3.88,3.75,0,82.94,0.03,499108,116668,0.18,132,36,0.00,3049.69,0.00,0,134.41,18.93,"postgres: postgres dbt3 [local] COPY"
1653693171,26,15701,3.07,0.65,0.00,4.07,3.72,5,90.03,0.08,499108,117080,0.18,132,36,0.00,3013.03,0.00,0,119.45,22.53,"postgres: postgres dbt3 [local] COPY"
1653693171,26,15702,3.05,0.73,0.00,4.67,3.78,0,75.15,0.02,499108,116780,0.18,132,36,0.00,3586.40,0.00,0,102.48,26.20,"postgres: postgres dbt3 [local] COPY"
1653693171,26,15703,3.28,0.78,0.00,4.50,4.07,5,86.10,19.43,498576,115488,0.18,132,36,0.00,3736.71,0.00,0,132.68,25.06,"postgres: postgres dbt3 [local] COPY"
1653693171,26,15704,22.80,0.57,0.00,6.42,23.36,5,1283.27,0.00,315212,309076,0.47,132,20,0.00,0.00,0.00,0,24.05,136.68,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T S -o -C 6 -S 3"
1653693171,26,15705,22.51,0.47,0.00,6.65,22.98,1,1283.24,0.00,315212,309060,0.47,132,20,0.00,0.00,0.00,0,20.61,140.78,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T S -o -C 6 -S 1"
1653693171,26,15706,22.41,0.48,0.00,6.37,22.90,0,1283.15,0.00,315212,308984,0.47,132,20,0.00,0.00,0.00,0,24.60,104.90,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T S -o -C 6 -S 6"
1653693171,26,15707,22.51,0.57,0.00,6.95,23.08,1,1283.19,0.00,315212,308992,0.47,132,20,0.00,0.00,0.00,0,18.23,139.06,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T S -o -C 6 -S 2"
1653693171,26,15708,22.45,0.48,0.00,6.68,22.93,4,1283.19,0.00,315212,308980,0.47,132,24,0.00,0.00,0.00,0,22.90,114.31,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T S -o -C 6 -S 4"
1653693171,26,15709,23.15,0.72,0.00,5.73,23.86,5,1283.20,0.00,315212,308992,0.47,132,20,0.00,0.00,0.00,0,24.05,130.71,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T S -o -C 6 -S 5"
1653693231,26,15554,0.00,0.00,0.00,0.00,0.00,3,0.02,0.00,217196,852,0.00,132,24,0.00,0.07,0.00,0,0.75,0.02,"sar -o /tmp/r10e/load//sar_raw.out 60"
1653693231,26,15555,0.02,0.13,0.00,0.18,0.15,3,2.25,0.00,220428,4464,0.01,132,20,0.00,0.20,0.00,0,0.05,0.85,"pidstat -h -l -d -r -s -u -w 60"
1653693231,26,15556,0.00,0.00,0.00,0.08,0.00,3,0.00,0.00,222836,1256,0.00,132,20,0.00,0.40,0.00,0,0.12,2.02,"sadc 60 -Z -S XALL /tmp/r10e/load//sar_raw.out"
1653693231,26,15568,0.00,0.02,0.00,0.00,0.02,5,4.08,0.00,497240,24788,0.04,132,36,0.07,52141.73,3.00,0,0.48,0.17,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653693231,26,15569,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,349708,5204,0.01,132,20,0.00,0.13,0.00,0,0.27,0.00,"postgres: logger"
1653693231,26,15571,0.08,0.92,0.00,2.40,1.00,0,12.75,0.05,497464,72564,0.11,132,32,1.13,769.53,0.00,0,64.52,22.88,"postgres: checkpointer"
1653693231,26,15572,0.02,0.07,0.00,0.27,0.08,2,9.97,0.00,497240,59620,0.09,132,20,1.27,176.53,0.00,0,3.50,5.85,"postgres: background writer"
1653693231,26,15573,0.08,0.60,0.00,1.25,0.68,0,0.02,0.00,497240,10100,0.02,132,28,0.00,5673.60,0.00,0,115.65,9.20,"postgres: walwriter"
1653693231,26,15574,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,497808,8848,0.01,132,16,0.00,0.00,0.00,0,0.12,0.00,"postgres: autovacuum launcher"
1653693231,26,15575,0.00,0.02,0.00,0.17,0.02,0,0.00,0.00,351968,5232,0.01,132,20,0.00,2.47,0.00,0,11.00,0.42,"postgres: stats collector"
1653693231,26,15629,0.00,0.00,0.00,0.00,0.00,5,1.92,0.00,222524,3140,0.00,132,16,0.00,0.73,0.00,0,0.10,0.03,"/bin/sh /usr/local/bin/dbt3-pgsql-dbstat /tmp/r10e/load"
1653693231,26,15630,0.00,0.00,0.00,0.00,0.00,0,10.83,0.00,223236,3716,0.01,132,16,0.00,0.80,0.80,0,0.20,0.03,"/bin/sh /usr/local/bin/dbt3-pgsql-load-data -C 6 -d"
1653693231,26,15716,0.00,0.00,0.00,0.00,0.00,0,1.37,0.00,217080,816,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"sleep 60"
1653693231,26,15740,0.00,0.00,0.00,0.00,0.00,5,6.17,0.00,274076,6020,0.01,132,20,0.00,0.07,0.00,0,0.03,0.02,"psql -v ON_ERROR_STOP=1 -X"
1653693231,26,15741,0.00,0.00,0.00,0.00,0.00,1,6.18,0.02,274076,6052,0.01,132,24,0.00,0.07,0.00,0,0.05,0.05,"psql -v ON_ERROR_STOP=1 -X"
1653693231,26,15742,0.00,0.00,0.00,0.00,0.00,2,6.17,0.00,274076,6012,0.01,132,20,0.00,0.07,0.00,0,0.03,0.03,"psql -v ON_ERROR_STOP=1 -X"
1653693231,26,15743,0.00,0.00,0.00,0.00,0.00,0,6.18,0.00,274076,6080,0.01,132,20,0.00,0.07,0.00,0,0.03,0.00,"psql -v ON_ERROR_STOP=1 -X"
1653693231,26,15744,0.00,0.00,0.00,0.00,0.00,5,6.13,0.00,274076,5932,0.01,132,24,0.00,0.07,0.00,0,0.03,0.13,"psql -v ON_ERROR_STOP=1 -X"
1653693231,26,15745,0.00,0.00,0.00,0.00,0.00,4,6.22,0.00,274076,6240,0.01,132,20,0.00,0.07,0.00,0,0.03,0.03,"psql -v ON_ERROR_STOP=1 -X"
1653693231,26,15746,6.32,0.95,0.00,2.38,7.27,0,100.42,0.02,498584,111460,0.17,132,36,0.00,4034.67,0.00,0,425.03,21.43,"postgres: postgres dbt3 [local] COPY"
1653693231,26,15747,6.20,1.07,0.00,2.82,7.27,1,87.23,0.00,498584,110448,0.17,132,36,0.00,4178.67,0.00,0,421.62,21.07,"postgres: postgres dbt3 [local] COPY"
1653693231,26,15748,6.10,1.05,0.00,3.08,7.15,2,108.67,0.00,498584,112272,0.17,132,36,0.00,3991.60,0.00,0,420.28,20.97,"postgres: postgres dbt3 [local] COPY"
1653693231,26,15749,6.13,1.12,0.00,3.08,7.25,4,134.30,0.00,498584,110128,0.17,132,36,0.00,4004.67,0.00,0,426.85,21.15,"postgres: postgres dbt3 [local] COPY"
1653693231,26,15750,6.35,1.05,0.00,2.28,7.40,5,92.83,0.00,498584,110156,0.17,132,36,0.00,4087.87,0.00,0,440.80,19.47,"postgres: postgres dbt3 [local] COPY"
1653693231,26,15751,35.27,1.32,0.00,15.23,36.58,1,1283.85,0.00,315344,309116,0.47,132,20,0.00,0.00,0.00,0,1.90,515.48,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T O -o -C 6 -S 3"
1653693231,26,15752,35.68,0.98,0.00,15.18,36.67,4,1283.78,0.00,315344,309024,0.47,132,20,0.00,0.00,0.00,0,2.22,541.38,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T O -o -C 6 -S 1"
1653693231,26,15753,6.10,1.07,0.00,2.95,7.17,1,82.82,0.00,498584,110516,0.17,132,36,0.00,4119.87,0.00,0,412.48,22.55,"postgres: postgres dbt3 [local] COPY"
1653693231,26,15754,35.48,1.00,0.00,15.10,36.48,2,1283.77,0.00,315344,308980,0.47,132,20,0.00,0.00,0.00,0,2.95,527.87,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T O -o -C 6 -S 4"
1653693231,26,15755,35.88,0.95,0.00,15.12,36.83,5,1283.87,0.00,315344,309180,0.47,132,20,0.00,0.00,0.00,0,2.10,553.22,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T O -o -C 6 -S 2"
1653693231,26,15756,35.15,0.93,0.00,15.85,36.08,2,1283.87,0.00,315344,309176,0.47,132,20,0.00,0.00,0.00,0,2.05,490.50,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T O -o -C 6 -S 6"
1653693231,26,15757,35.20,1.03,0.00,15.50,36.23,4,1283.83,0.00,315344,309216,0.47,132,20,0.00,0.00,0.00,0,2.28,535.53,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T O -o -C 6 -S 5"
1653693231,26,15758,2.83,1.70,0.00,6.05,4.53,1,78.20,0.03,501136,24040,0.04,132,68,0.13,12703.73,0.00,0,191.75,13.10,"postgres: autovacuum worker dbt3"
1653693291,26,15554,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,217196,852,0.00,132,24,0.00,0.07,0.00,0,0.75,0.00,"sar -o /tmp/r10e/load//sar_raw.out 60"
1653693291,26,15555,0.03,0.13,0.00,0.15,0.17,2,0.52,0.00,220428,4728,0.01,132,20,0.00,0.20,0.00,0,0.05,0.93,"pidstat -h -l -d -r -s -u -w 60"
1653693291,26,15556,0.00,0.02,0.00,0.03,0.02,2,0.00,0.00,222836,1256,0.00,132,20,0.00,0.33,0.00,0,0.05,1.83,"sadc 60 -Z -S XALL /tmp/r10e/load//sar_raw.out"
1653693291,26,15568,0.00,0.02,0.00,0.02,0.02,3,2.75,0.00,497240,24788,0.04,132,36,0.07,62607.93,3.00,0,0.37,0.25,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653693291,26,15569,0.00,0.00,0.00,0.02,0.00,0,0.00,0.00,349708,5204,0.01,132,20,0.00,0.07,0.00,0,0.18,0.02,"postgres: logger"
1653693291,26,15571,0.08,1.37,0.00,4.38,1.45,1,4.93,0.00,497464,93324,0.14,132,32,1.53,1022.53,0.00,0,32.00,39.77,"postgres: checkpointer"
1653693291,26,15572,0.02,0.03,0.00,0.28,0.05,5,4.83,0.00,497240,75556,0.11,132,20,0.20,230.13,0.00,0,4.17,2.80,"postgres: background writer"
1653693291,26,15573,0.08,0.85,0.00,2.02,0.93,3,0.00,0.00,497240,10100,0.02,132,28,0.07,7797.73,0.00,0,176.22,14.47,"postgres: walwriter"
1653693291,26,15574,0.00,0.00,0.00,0.00,0.00,4,0.02,0.00,497808,8848,0.01,132,16,0.00,0.00,0.00,0,0.12,0.00,"postgres: autovacuum launcher"
1653693291,26,15575,0.02,0.02,0.00,0.15,0.03,3,0.00,0.00,351968,5232,0.01,132,20,0.00,2.07,0.00,0,13.48,0.45,"postgres: stats collector"
1653693291,26,15629,0.00,0.00,0.00,0.00,0.00,5,1.93,0.00,222524,3144,0.00,132,16,0.00,0.80,0.00,0,0.07,0.00,"/bin/sh /usr/local/bin/dbt3-pgsql-dbstat /tmp/r10e/load"
1653693291,26,15630,0.00,0.00,0.00,0.00,0.00,5,5.48,0.00,223236,3716,0.01,132,16,0.00,0.40,0.00,0,0.10,0.05,"/bin/sh /usr/local/bin/dbt3-pgsql-load-data -C 6 -d"
1653693291,26,15758,3.73,2.52,0.00,13.65,6.25,5,39.60,0.02,511508,33880,0.05,132,80,0.00,20020.53,0.00,0,403.53,32.03,"postgres: autovacuum worker dbt3"
1653693291,26,15765,0.00,0.00,0.00,0.00,0.00,4,1.35,0.00,217080,916,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"sleep 60"
1653693291,26,15771,0.00,0.00,0.00,0.00,0.00,3,6.20,0.02,274076,6044,0.01,132,20,0.00,0.07,0.00,0,0.05,0.07,"psql -v ON_ERROR_STOP=1 -X"
1653693291,26,15772,0.00,0.00,0.00,0.00,0.00,3,6.15,0.00,274076,5928,0.01,132,24,0.00,0.07,0.00,0,0.03,0.02,"psql -v ON_ERROR_STOP=1 -X"
1653693291,26,15773,0.00,0.00,0.00,0.00,0.00,4,6.25,0.00,274076,6116,0.01,132,24,0.00,0.07,0.00,0,0.03,0.03,"psql -v ON_ERROR_STOP=1 -X"
1653693291,26,15774,0.00,0.00,0.00,0.00,0.00,1,6.20,0.00,274076,6012,0.01,132,20,0.00,0.07,0.00,0,0.03,0.12,"psql -v ON_ERROR_STOP=1 -X"
1653693291,26,15775,0.00,0.00,0.00,0.00,0.00,3,6.18,0.00,274076,5996,0.01,132,24,0.00,0.07,0.00,0,0.03,0.03,"psql -v ON_ERROR_STOP=1 -X"
1653693291,26,15776,0.00,0.00,0.00,0.00,0.00,2,6.18,0.00,274076,6052,0.01,132,24,0.00,0.07,0.00,0,0.03,0.00,"psql -v ON_ERROR_STOP=1 -X"
1653693291,26,15777,10.60,1.05,0.00,12.32,11.65,3,108.35,0.00,498584,116108,0.18,132,36,0.00,5077.07,0.00,0,48.53,201.22,"postgres: postgres dbt3 [local] COPY"
1653693291,26,15778,10.72,1.17,0.00,12.60,11.88,1,130.58,0.00,498584,114908,0.17,132,36,0.00,5342.00,0.00,0,51.63,247.55,"postgres: postgres dbt3 [local] COPY"
1653693291,26,15779,10.58,1.07,0.00,12.20,11.65,5,96.07,0.00,498584,116292,0.18,132,36,0.00,5247.33,0.00,0,51.78,217.02,"postgres: postgres dbt3 [local] COPY"
1653693291,26,15780,10.27,1.08,0.00,11.98,11.35,0,98.57,0.02,498584,115408,0.18,132,36,0.00,5136.80,0.00,0,47.80,216.83,"postgres: postgres dbt3 [local] COPY waiting"
1653693291,26,15781,25.82,0.57,0.00,7.92,26.38,3,1283.85,0.00,315344,309184,0.47,132,20,0.00,0.00,0.00,0,178.82,114.35,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 2"
1653693291,26,15782,25.77,0.63,0.00,6.65,26.40,4,1283.87,0.00,315344,309192,0.47,132,20,0.00,0.00,0.00,0,221.60,89.63,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 1"
1653693291,26,15783,10.93,1.12,0.00,12.63,12.05,0,129.87,0.00,498584,114936,0.17,132,36,0.00,5454.00,0.00,0,50.23,222.65,"postgres: postgres dbt3 [local] COPY"
1653693291,26,15784,25.55,0.63,0.00,7.90,26.18,1,1283.83,0.00,315344,309180,0.47,132,20,0.00,0.00,0.00,0,193.72,154.08,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 4"
1653693291,26,15785,11.52,1.18,0.00,12.68,12.70,1,166.58,0.00,498584,115064,0.18,132,36,0.00,5505.13,0.00,0,54.15,241.12,"postgres: postgres dbt3 [local] COPY"
1653693291,26,15786,25.88,0.58,0.00,7.27,26.47,0,1283.80,0.00,315344,308992,0.47,132,20,0.00,0.00,0.00,0,198.88,142.38,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 3"
1653693291,26,15787,25.77,0.68,0.00,7.82,26.45,5,1283.85,0.00,315344,309184,0.47,132,20,0.00,0.00,0.00,0,193.68,157.30,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 6"
1653693291,26,15788,26.33,0.70,0.00,7.10,27.03,0,1283.80,0.00,315344,309080,0.47,132,20,0.00,0.00,0.00,0,215.00,100.73,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 5"
1653693291,26,15789,1.43,1.03,0.00,3.63,2.47,1,26.20,0.00,498328,18516,0.03,132,28,0.00,7849.33,0.00,0,210.42,22.43,"postgres: autovacuum worker dbt3"
1653693351,26,15554,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,217196,852,0.00,132,24,0.00,0.07,0.00,0,0.03,0.02,"sar -o /tmp/r10e/load//sar_raw.out 60"
1653693351,26,15555,0.03,0.12,0.00,0.05,0.15,1,0.03,0.00,220428,4728,0.01,132,20,0.00,0.20,0.00,0,0.02,0.48,"pidstat -h -l -d -r -s -u -w 60"
1653693351,26,15556,0.00,0.00,0.00,0.02,0.00,2,0.00,0.00,222836,1256,0.00,132,20,0.00,0.33,0.00,0,0.07,0.75,"sadc 60 -Z -S XALL /tmp/r10e/load//sar_raw.out"
1653693351,26,15568,0.00,0.00,0.00,0.00,0.00,2,1.53,0.00,497240,24788,0.04,132,36,0.13,35564.80,0.00,0,0.25,0.02,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653693351,26,15569,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,349708,5204,0.01,132,20,0.00,0.20,0.00,0,0.08,0.00,"postgres: logger"
1653693351,26,15571,0.12,1.72,0.00,4.93,1.83,1,0.23,0.00,497464,93324,0.14,132,32,1.93,852.73,0.00,0,49.82,57.47,"postgres: checkpointer"
1653693351,26,15572,0.00,0.02,0.00,0.10,0.02,3,0.07,0.00,497240,79660,0.12,132,20,0.00,0.00,0.00,0,4.28,0.03,"postgres: background writer"
1653693351,26,15573,0.12,1.15,0.00,1.27,1.27,4,0.00,0.00,497240,10100,0.02,132,28,0.00,10280.67,0.00,0,294.43,12.73,"postgres: walwriter"
1653693351,26,15574,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,497808,8848,0.01,132,16,0.00,0.00,0.00,0,0.15,0.00,"postgres: autovacuum launcher"
1653693351,26,15575,0.02,0.03,0.00,0.12,0.05,5,0.00,0.00,351968,5232,0.01,132,20,0.00,1.27,0.00,0,12.47,0.45,"postgres: stats collector"
1653693351,26,15576,0.00,0.00,0.00,0.00,0.00,1,0.02,0.00,497668,6868,0.01,132,16,0.00,0.00,0.00,0,0.02,0.00,"postgres: logical replication launcher"
1653693351,26,15629,0.00,0.00,0.00,0.00,0.00,0,1.92,0.00,222524,3144,0.00,132,16,0.00,0.73,0.00,0,0.10,0.02,"/bin/sh /usr/local/bin/dbt3-pgsql-dbstat /tmp/r10e/load"
1653693351,26,15777,34.57,3.70,0.00,41.28,38.27,3,4.17,0.00,498584,119124,0.18,132,36,0.13,16372.67,0.00,0,177.75,727.45,"postgres: postgres dbt3 [local] COPY"
1653693351,26,15778,34.13,3.55,0.00,42.33,37.68,2,4.58,0.00,498584,119728,0.18,132,36,0.00,15653.73,0.00,0,169.27,717.30,"postgres: postgres dbt3 [local] COPY"
1653693351,26,15779,35.07,3.62,0.00,41.28,38.68,4,4.02,0.02,498584,119596,0.18,132,36,0.00,16346.67,0.00,0,176.92,710.22,"postgres: postgres dbt3 [local] COPY"
1653693351,26,15780,34.68,3.60,0.00,41.97,38.28,0,4.73,0.00,498584,119600,0.18,132,36,0.00,16334.27,0.00,0,164.48,764.65,"postgres: postgres dbt3 [local] COPY"
1653693351,26,15781,27.48,0.98,0.00,15.80,28.47,5,0.00,0.00,315344,309184,0.47,132,20,0.00,0.00,0.00,0,639.63,136.52,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 2"
1653693351,26,15782,26.67,1.10,0.00,15.57,27.77,2,0.00,0.00,315344,309192,0.47,132,20,0.00,0.00,0.00,0,622.45,126.98,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 1"
1653693351,26,15783,34.73,3.60,0.00,42.00,38.33,3,5.82,0.00,498584,119176,0.18,132,36,0.00,16216.93,0.00,0,169.08,724.03,"postgres: postgres dbt3 [local] COPY"
1653693351,26,15784,27.38,1.08,0.00,15.05,28.47,0,0.00,0.00,315344,309180,0.47,132,20,0.00,0.00,0.00,0,676.77,129.32,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 4"
1653693351,26,15785,34.55,3.63,0.00,41.72,38.18,4,4.98,0.00,498584,119484,0.18,132,36,0.00,16438.13,0.00,0,172.88,736.57,"postgres: postgres dbt3 [local] COPY"
1653693351,26,15786,27.32,1.10,0.00,15.80,28.42,3,0.00,0.00,315344,308992,0.47,132,20,0.00,0.00,0.00,0,638.62,129.77,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 3"
1653693351,26,15787,27.65,1.08,0.00,16.70,28.73,5,0.00,0.00,315344,309184,0.47,132,20,0.00,0.00,0.00,0,616.40,139.60,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 6"
1653693351,26,15788,27.30,1.10,0.00,15.28,28.40,4,0.00,0.00,315344,309080,0.47,132,20,0.00,0.00,0.00,0,649.33,132.63,"/mnt/home/mark.wong/src/dbt3/src/dbgen/dbgen -s 10 -T L -o -C 6 -S 5"
1653693351,26,15789,4.22,2.95,0.00,10.10,7.17,0,0.42,0.00,498328,19200,0.03,132,28,0.00,23337.73,0.00,0,423.73,38.92,"postgres: autovacuum worker dbt3"
1653693351,26,15796,0.00,0.00,0.00,0.00,0.00,4,1.42,0.00,217080,824,0.00,132,12,0.00,0.00,0.00,0,0.02,0.00,"sleep 60"
1653693411,26,15554,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,217196,852,0.00,132,24,0.00,0.07,0.00,0,0.02,0.00,"sar -o /tmp/r10e/load//sar_raw.out 60"
1653693411,26,15555,0.02,0.13,0.00,0.02,0.15,2,0.00,0.00,220428,4728,0.01,132,20,0.00,0.20,0.00,0,0.02,0.90,"pidstat -h -l -d -r -s -u -w 60"
1653693411,26,15556,0.02,0.00,0.00,0.02,0.02,2,0.00,0.00,222836,1256,0.00,132,20,0.00,0.40,0.00,0,0.03,0.45,"sadc 60 -Z -S XALL /tmp/r10e/load//sar_raw.out"
1653693411,26,15568,0.00,0.02,0.00,0.00,0.02,1,1.40,0.00,497240,24788,0.04,132,36,0.00,35612.00,0.00,0,0.23,0.03,"/usr/pgsql-14/bin/postgres -D /var/lib/pgsql/local/dbt3/pgdata -c unix_socket_directories=/tmp -p 5432"
1653693411,26,15569,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,349708,5204,0.01,132,20,0.00,0.13,0.00,0,0.10,0.00,"postgres: logger"
