# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgsql1.dbt2.internal;60;1650892623;62462428;65554880;3245856;4.94;0;3092452;23595444;35.91;295696;2869696;14656
pgsql1.dbt2.internal;60;1650892683;61298480;65516904;4409804;6.71;0;4218424;23594556;35.91;818540;3473616;23508
pgsql1.dbt2.internal;60;1650892743;60716408;65499432;4991876;7.60;0;4783024;23572620;35.87;1000448;3856432;12492
pgsql1.dbt2.internal;60;1650892803;59992776;65480788;5715508;8.70;0;5488012;23547312;35.84;1164712;4397168;16104
pgsql1.dbt2.internal;60;1650892863;59553796;65467968;6154488;9.37;0;5914172;23550060;35.84;1239064;4748964;12800
