1707240919,3,0,0.09,27654
1707240925,4,0,5.724,27654
1707240931,4,0,6.867,27654
1707240931,2,0,0.004,27654
1707240931,6,0,0.025,27654
1707240931,0,0,0.01,27654
1707240931,6,0,0.01,27654
1707240931,1,0,0.001,27654
1707240981,7,0,49.236,27654
1707240983,4,0,2.322,27654
1707240991,5,0,7.742,27654
1707240991,3,0,0.034,27654
1707240991,0,0,0.023,27654
1707240995,2,0,4.55,27654
1707240995,3,0,0.014,27654
1707241004,4,0,8.437,27654
1707241004,2,0,0.01,27654
1707241004,0,0,0.018,27654
1707241004,3,0,0.262,27654
1707241007,7,0,3.208,27654
1707241007,0,0,0.098,27654
1707241008,6,0,0.13,27654
1707241012,4,0,4.503,27654
1707241068,5,0,55.706,27654
1707241072,5,0,4.498,27654
1707241089,4,0,16.679,27654
1707241091,4,0,2.028,27654
1707241095,4,0,4.396,27654
1707241095,3,0,0.022,27654
1707241098,2,0,2.143,27654
1707241103,4,0,5.127,27654
1707241145,4,0,42.444,27654
1707241145,6,0,0.062,27654
1707241147,5,0,1.954,27654
1707241158,4,0,10.876,27654
1707241158,3,0,0.235,27654
1707241158,6,0,0.214,27654
1707241159,0,0,0.153,27654
1707241160,4,0,0.973,27654
1707241160,5,0,0.93,27654
1707241168,2,0,7.143,27654
1707241177,4,0,9.677,27654
1707241177,0,0,0.028,27654
1707241186,4,0,8.932,27654
1707241186,0,0,0.019,27654
1707241193,5,0,6.749,27654
1707241200,4,0,6.809,27654
1707241206,4,0,6.463,27654
1707241206,6,0,0.079,27654
1707241206,1,0,0.001,27654
1707241207,0,0,0.115,27654
1707241207,6,0,0.181,27654
1707241216,4,0,9.147,27654
1707241217,5,0,0.665,27654
1707241217,3,0,0.149,27654
1707241218,5,0,1.534,27654
1707241232,2,0,13.6,27654
1707241281,5,0,49.636,27654
1707241282,3,0,0.164,27654
1707241284,2,0,2.328,27654
1707241284,3,0,0.027,27654
1707241284,0,0,0.064,27654
1707241284,0,0,0.031,27654
1707241342,5,0,58.052,27654
1707241342,3,0,0.032,27654
1707241361,2,0,19.291,27654
1707241362,5,0,0.315,27654
1707241362,3,0,0.158,27654
1707241362,6,0,0.008,27654
1707241362,0,0,0.05,27654
1707241365,2,0,2.589,27654
1707241365,3,0,0.177,27654
1707241365,1,0,0.001,27654
1707241372,4,0,6.994,27654
1707241377,2,0,4.905,27654
1707241381,4,0,4.428,27654
1707241381,3,0,0.029,27654
1707241382,5,0,0.7,27654
1707241384,4,0,2.351,27654
1707241384,0,0,0.133,27654
1707241386,4,0,1.578,27654
1707241386,1,0,0,27654
1707241388,4,0,2.072,27654
1707241388,3,0,0.058,27654
1707241394,4,0,6.143,27654
1707241404,4,0,10.006,27654
1707241404,0,0,0.105,27654
1707241404,6,0,0.021,27654
1707241404,6,0,0.03,27654
1707241415,4,0,10.437,27654
1707241420,4,0,5.367,27654
1707241443,4,0,22.909,27654
1707241443,2,0,0.016,27654
1707241446,5,0,2.829,27654
1707241446,0,0,0.106,27654
1707241446,3,0,0.115,27654
1707241456,4,0,9.678,27654
1707241456,1,0,0.001,27654
1707241457,5,0,1.68,27654
1707241517,5,0,59.771,27654
1707241517,6,0,0.069,27654
1707241520,2,0,2.156,27654
1707241520,3,0,0.308,27654
1707241520,3,0,0.066,27654
1707241520,2,0,0.08,27654
1707241529,2,0,8.587,27654
1707241529,0,0,0.036,27654
1707241529,3,0,0.166,27654
1707241529,3,0,0.263,27654
1707241529,6,0,0.017,27654
1707241529,3,0,0.053,27654
1707241530,4,0,0.642,27654
1707241535,4,0,5.619,27654
1707241535,0,0,0.023,27654
1707241539,4,0,3.471,27654
1707241539,0,0,0.015,27654
1707241541,4,0,2.199,27654
1707241541,2,0,0.004,27654
1707241541,0,0,0.012,27654
1707241541,5,0,0.229,27654
1707241544,7,0,2.184,27654
1707241544,6,0,0.032,27654
1707241547,4,0,3.145,27654
1707241547,3,0,0.02,27654
1707241551,5,0,4.078,27654
1707241609,5,0,58.378,27654
1707241609,3,0,0.137,27654
1707241618,4,0,9.06,27654
1707241619,3,0,0.174,27654
1707241625,5,0,6.605,27654
1707241625,6,0,0.012,27654
1707241625,5,0,0.176,27654
1707241627,4,0,1.181,27654
1707241627,3,0,0.206,27654
1707241633,5,0,6.065,27654
1707241642,4,0,9.122,27654
1707241642,3,0,0.224,27654
1707241643,5,0,1.194,27654
1707241644,3,0,0.245,27654
1707241662,2,0,18.77,27654
1707241672,4,0,10.021,27654
1707241683,4,0,10.461,27654
1707241683,0,0,0.107,27654
1707241683,3,0,0.211,27654
1707241683,3,0,0.021,27654
1707241684,4,0,1.008,27654
1707241684,5,0,0.185,27654
1707241684,3,0,0.017,27654
1707241687,4,0,2.141,27654
1707241687,3,0,0.012,27654
1707241689,4,0,2.721,27654
1707241691,4,0,2.167,27654
1707241692,3,0,0.086,27654
1707241692,2,0,0.018,27654
1707241692,3,0,0.083,27654
1707241693,5,0,1.734,27654
1707241693,3,0,0.036,27654
1707241694,3,0,0.084,27654
1707241694,2,0,0.02,27654
1707241694,6,0,0.051,27654
1707241695,2,0,1.594,27654
1707241695,2,0,0.002,27654
1707241695,3,0,0.03,27654
1707241695,1,0,0.028,27654
1707241695,3,0,0.117,27654
1707241695,2,0,0.005,27654
1707241695,0,0,0.011,27654
1707241695,0,0,0.021,27654
1707241695,6,0,0.069,27654
1707241696,3,0,0.028,27654
1707241696,7,0,0.47,27654
1707241696,6,1,0.015,27654
1707241696,6,0,0.009,27654
1707241696,2,0,0.002,27654
1707241696,0,0,0.008,27654
1707241696,5,0,0.152,27654
1707241696,3,0,0.022,27654
1707241696,6,0,0.024,27654
1707241696,0,0,0.068,27654
1707241696,3,0,0.123,27654
1707241696,0,0,0.024,27654
1707241697,3,0,0.193,27654
1707241697,6,0,0.067,27654
1707241697,6,0,0.012,27654
1707241697,1,0,0,27654
1707241697,6,0,0.009,27654
1707241697,6,0,0.009,27654
1707241700,2,0,3.252,27654
1707241747,5,0,47.037,27654
1707241749,4,0,1.567,27654
1707241749,2,0,0.007,27654
1707241749,2,0,0.011,27654
1707241749,6,0,0.014,27654
1707241752,2,0,3.742,27654
1707241754,4,0,2.012,27654
1707241754,1,0,0.001,27654
1707241754,0,0,0.016,27654
1707241754,0,0,0.012,27654
1707241754,6,0,0.012,27654
1707241760,4,0,5.865,27654
1707241762,4,0,2.108,27654
1707241767,5,0,4.394,27654
1707241769,4,0,2.047,27654
1707241774,2,0,5.1,27654
1707241774,0,0,0.066,27654
1707241783,2,0,9.179,27654
1707241832,7,0,48.417,27654
1707241832,3,0,0.014,27654
1707241832,3,0,0.104,27654
1707241834,4,0,2.537,27654
1707241834,6,0,0.031,27654
1707241834,2,0,0.036,27654
1707241834,6,0,0.032,27654
1707241835,5,0,0.315,27654
1707241839,5,0,4.054,27654
1707241839,0,0,0.016,27654
1707241839,0,0,0.01,27654
1707241841,7,0,2.56,27654
1707241856,4,0,14.779,27654
1707241856,2,0,0.042,27654
1707241856,1,0,0.001,27654
1707241867,4,0,10.555,27654
1707241867,0,0,0.011,27654
1707241867,2,0,0.004,27654
1707241867,6,0,0.01,27654
1707241867,3,0,0.003,27654
1707241867,0,0,0.075,27654
1707241870,4,0,3.302,27654
1707241870,6,0,0.006,27654
1707241920,5,0,49.714,27654
1707241925,4,0,5.614,27654
1707241941,4,0,15.703,27654
1707241950,4,0,9.269,27654
1707241950,1,0,0,27654
1707241950,2,0,0.02,27654
1707241964,4,0,13.153,27654
1707241978,4,0,14.35,27654
1707241993,4,0,15.2,27654
1707241993,1,0,0.012,27654
1707241993,3,0,0.208,27654
1707241993,6,0,0.161,27654
1707241994,6,0,0.105,27654
1707241994,1,0,0.001,27654
1707241998,4,0,4.752,27654
1707242005,5,0,7.082,27654
1707242016,2,0,10.623,27654
1707242021,4,0,4.544,27654
1707242021,6,0,0.006,27654
1707242072,5,0,51.224,27654
1707242072,0,0,0.021,27654
1707242073,4,0,0.761,27654
1707242078,2,0,5.643,27654
1707242078,3,0,0.206,27654
1707242081,4,0,2.532,27654
1707242084,5,0,2.535,27654
1707242084,3,0,0.171,27654
1707242084,3,0,0.016,27654
1707242088,5,0,4.019,27654
1707242095,5,0,7.717,27654
1707242096,0,0,0.109,27654
1707242096,6,0,0.016,27654
1707242096,6,0,0.088,27654
1707242096,6,0,0.058,27654
1707242101,4,0,5.734,27654
1707242150,7,0,48.746,27654
1707242150,6,0,0.014,27654
1707242155,2,0,4.877,27654
1707242163,4,0,7.535,27654
1707242163,6,0,0.035,27654
1707242163,0,0,0.012,27654
1707242163,6,0,0.007,27654
1707242163,3,0,0.094,27654
1707242163,0,0,0.041,27654
1707242163,3,0,0.223,27654
1707242163,0,0,0.142,27654
1707242163,3,0,0.252,27654
1707242167,2,0,3.903,27654
1707242167,0,0,0.052,27654
1707242168,3,0,0.199,27654
1707242168,3,0,0.017,27654
1707242172,4,0,3.93,27654
1707242175,4,0,3.407,27654
1707242175,3,0,0.316,27654
1707242182,4,0,6.968,27654
1707242189,4,0,6.536,27654
1707242189,0,0,0.008,27654
1707242189,0,0,0.008,27654
1707242189,6,0,0.01,27654
1707242189,3,0,0.026,27654
1707242189,2,0,0.013,27654
1707242189,6,0,0.055,27654
1707242192,2,0,2.665,27654
1707242192,1,0,0.001,27654
1707242192,1,0,0.001,27654
1707242192,3,0,0.159,27654
1707242203,4,0,11.506,27654
1707242203,3,0,0.09,27654
1707242203,6,0,0.006,27654
1707242203,0,0,0.015,27654
1707242203,0,0,0.011,27654
1707242209,2,0,5.174,27654
1707242210,4,0,1.43,27654
1707242210,2,0,0.002,27654
1707242210,3,0,0.145,27654
1707242212,4,0,2.349,27654
1707242213,0,0,0.054,27654
1707242255,5,0,42.386,27654
1707242261,2,0,6.044,27654
1707242261,3,0,0.275,27654
1707242261,1,0,0.001,27654
1707242261,6,0,0.083,27654
1707242265,2,0,3.587,27654
1707242267,4,0,1.922,27654
1707242267,6,0,0.098,27654
1707242267,3,0,0.136,27654
1707242267,1,0,0,27654
1707242267,3,0,0.12,27654
1707242267,0,0,0.102,27654
1707242267,1,0,0.001,27654
1707242267,1,0,0,27654
1707242271,4,0,3.756,27654
1707242276,2,0,4.943,27654
1707242277,4,0,0.871,27654
1707242277,3,0,0.034,27654
1707242277,0,0,0.034,27654
1707242277,3,0,0.069,27654
1707242284,4,0,7.198,27654
1707242300,4,0,15.407,27654
1707242300,3,0,0.034,27654
1707242314,2,0,13.986,27654
1707242314,3,0,0.047,27654
1707242323,5,0,9.473,27654
1707242332,4,0,9.24,27654
1707242332,1,0,0.001,27654
1707242387,5,0,54.136,27654
1707242387,3,0,0.203,27654
1707242387,3,0,0.019,27654
1707242387,3,0,0.147,27654
1707242393,2,0,6.455,27654
1707242394,0,0,0.284,27654
1707242406,4,0,12.63,27654
1707242411,2,0,4.784,27654
1707242411,0,0,0.078,27654
1707242411,6,0,0.032,27654
1707242411,3,0,0.028,27654
1707242414,2,0,2.86,27654
1707242414,1,0,0.002,27654
1707242414,2,0,0.003,27654
1707242414,6,0,0.019,27654
1707242475,5,0,60.785,27654
1707242475,0,0,0.098,27654
1707242475,0,0,0.111,27654
1707242475,3,0,0.091,27654
1707242486,7,0,10.972,27654
1707242486,3,0,0.118,27654
1707242512,4,0,25.743,27654
1707242512,0,0,0.102,27654
1707242512,2,0,0.032,27654
1707242512,0,0,0.104,27654
1707242515,4,0,2.633,27654
1707242517,4,0,2.168,27654
1707242517,0,0,0.116,27654
1707242520,4,0,2.596,27654
1707242520,3,0,0.106,27654
1707242520,0,0,0.017,27654
1707242520,2,0,0.004,27654
1707242527,4,0,6.65,27654
1707242527,3,0,0.036,27654
1707242528,5,0,1.771,27654
1707242535,2,0,6.685,27654
1707242535,0,0,0.014,27654
1707242535,2,0,0.002,27654
1707242536,4,0,1.423,27654
1707242537,3,0,0.021,27654
1707242537,3,0,0.021,27654
1707242537,7,0,0.449,27654
1707242540,4,0,2.667,27654
1707242542,2,0,2.789,27654
1707242543,5,0,0.325,27654
1707242543,2,0,0.003,27654
1707242548,2,0,5.356,27654
1707242553,4,0,4.488,27654
1707242558,4,0,5.145,27654
1707242562,2,0,4.035,27654
1707242562,6,0,0.011,27654
1707242562,0,0,0.019,27654
1707242565,4,0,3.584,27654
1707242572,4,0,6.223,27654
1707242573,7,0,1.369,27654
1707242573,3,0,0.139,27654
1707242573,6,0,0.006,27654
1707242573,0,0,0.061,27654
1707242573,6,0,0.031,27654
1707242583,4,0,9.352,27654
1707242583,3,0,0.012,27654
1707242584,4,0,1.5,27654
1707242585,7,0,0.937,27654
1707242585,3,0,0.017,27654
1707242586,5,0,0.622,27654
1707242595,2,0,8.972,27654
1707242595,3,0,0.012,27654
1707242595,3,0,0.181,27654
1707242599,4,0,4.572,27654
1707242600,0,0,0.168,27654
1707242600,2,0,0.062,27654
1707242600,6,0,0.046,27654
1707242600,1,0,0.001,27654
1707242600,0,0,0.038,27654
1707242600,0,0,0.144,27654
1707242600,0,0,0.02,27654
1707242609,4,0,9.135,27654
1707242609,6,0,0.157,27654
1707242609,0,0,0.101,27654
1707242616,4,0,6.846,27654
1707242616,1,0,0.001,27654
1707242616,3,0,0.124,27654
1707242616,3,0,0.166,27654
1707242625,4,0,8.828,27654
1707242673,5,0,47.962,27654
1707242673,3,0,0.012,27654
1707242673,3,0,0.143,27654
1707242673,3,0,0.017,27654
1707242673,3,0,0.011,27654
1707242673,1,0,0.001,27654
1707242674,3,0,0.17,27654
1707242674,6,0,0.072,27654
1707242676,4,0,2.028,27654
1707242676,3,0,0.185,27654
1707242677,4,0,1.113,27654
1707242677,6,0,0.031,27654
1707242677,3,0,0.155,27654
1707242677,3,0,0.022,27654
1707242677,0,0,0.052,27654
1707242682,2,0,4.586,27654
1707242727,5,0,45.508,27654
1707242727,0,0,0.018,27654
1707242728,5,0,0.137,27654
1707242728,3,0,0.084,27654
1707242728,6,0,0.021,27654
1707242728,1,0,0.005,27654
1707242728,6,0,0.019,27654
1707242732,4,0,4.195,27654
1707242732,3,0,0.152,27654
1707242732,6,0,0.067,27654
1707242732,3,0,0.12,27654
1707242732,5,0,0.251,27654
1707242733,3,0,0.096,27654
1707242736,4,0,3.311,27654
1707242736,3,0,0.018,27654
1707242737,4,0,1.527,27654
1707242737,6,0,0.006,27654
1707242740,5,0,2.655,27654
1707242741,4,0,1.432,27654
1707242742,3,0,0.092,27654
1707242743,4,0,1.509,27654
1707242744,4,0,1.159,27654
1707242793,5,0,48.33,27654
1707242793,0,0,0.182,27654
1707242793,0,0,0.118,27654
1707242794,5,0,1.354,27654
1707242794,3,0,0.054,27654
1707242795,3,0,0.25,27654
1707242795,3,0,0.222,27654
1707242795,2,0,0.034,27654
1707242799,7,0,4.62,27654
1707242800,3,0,0.215,27654
1707242800,3,0,0.068,27654
1707242800,3,0,0.254,27654
1707242800,6,0,0.099,27654
1707242800,6,0,0.099,27654
1707242800,0,0,0.149,27654
1707242800,6,0,0.043,27654
1707242859,5,0,59.095,27654
1707242860,6,0,0.053,27654
1707242860,3,0,0.184,27654
1707242860,5,0,0.245,27654
1707242860,1,0,0.002,27654
1707242860,3,0,0.184,27654
1707242860,3,0,0.121,27654
1707242860,6,0,0.096,27654
1707242860,0,0,0.07,27654
1707242864,4,0,3.934,27654
1707242864,3,0,0.118,27654
1707242865,3,0,0.027,27654
1707242865,3,0,0.165,27654
1707242921,5,0,55.926,27654
1707242921,0,0,0.064,27654
1707242982,5,0,60.918,27654
1707243034,5,0,52.723,27654
1707243034,0,0,0.025,27654
1707243039,4,0,5.038,27654
1707243046,2,0,6.391,27654
1707243046,6,0,0.006,27654
1707243050,4,0,4.269,27654
1707243050,1,0,0.001,27654
1707243050,2,0,0.003,27654
1707243055,4,0,5.357,27654
1707243056,6,0,0.113,27654
1707243056,0,0,0.225,27654
1707243056,3,0,0.038,27654
1707243056,0,0,0.059,27654
1707243056,1,0,0.001,27654
1707243056,1,0,0.001,27654
1707243056,3,0,0.303,27654
1707243056,1,0,0.001,27654
1707243056,0,0,0.111,27654
1707243056,1,0,0.001,27654
1707243062,4,0,5.287,27654
1707243066,4,0,3.959,27654
1707243077,4,0,11.942,27654
1707243082,4,0,4.178,27654
1707243082,3,0,0.022,27654
1707243082,0,0,0.049,27654
1707243082,6,0,0.076,27654
1707243082,2,0,0.004,27654
1707243090,4,0,7.876,27654
1707243090,3,0,0.138,27654
1707243090,6,0,0.006,27654
1707243098,7,0,7.716,27654
1707243103,4,0,5.214,27654
1707243103,2,0,0.003,27654
1707243103,3,0,0.025,27654
1707243103,2,0,0.004,27654
1707243108,4,0,5.182,27654
1707243108,0,0,0.074,27654
1707243108,0,0,0.006,27654
1707243108,0,0,0.053,27654
1707243108,2,0,0.003,27654
1707243115,5,0,7.346,27654
1707243115,6,0,0.012,27654
1707243115,0,0,0.01,27654
1707243120,4,0,4.259,27654
1707243120,0,0,0.025,27654
1707243120,3,0,0.113,27654
1707243120,0,0,0.026,27654
1707243170,5,0,50.439,27654
1707243228,5,0,57.602,27654
1707243228,3,0,0.51,27654
1707243229,0,0,0.181,27654
1707243229,0,0,0.043,27654
1707243229,6,0,0.062,27654
1707243229,0,0,0.026,27654
1707243229,1,0,0.003,27654
1707243229,0,0,0.089,27654
1707243229,2,0,0.014,27654
1707243234,2,0,4.972,27654
1707243234,3,0,0.182,27654
1707243234,6,0,0.01,27654
1707243234,4,0,0.374,27654
1707243234,0,0,0.008,27654
1707243234,3,0,0.029,27654
1707243234,2,0,0.006,27654
1707243234,0,0,0.015,27654
1707243234,0,0,0.01,27654
1707243235,3,0,0.115,27654
1707243237,4,0,2.067,27654
1707243237,0,0,0.01,27654
1707243237,1,0,0.001,27654
1707243237,3,0,0.016,27654
1707243238,4,0,1.489,27654
1707243288,5,0,49.749,27654
1707243288,3,0,0.068,27654
1707243298,4,0,10.076,27654
1707243298,3,0,0.021,27654
1707243298,3,0,0.215,27654
1707243299,6,0,0.268,27654
1707243299,0,0,0.263,27654
1707243299,0,0,0.182,27654
1707243328,2,0,29.04,27654
1707243331,4,0,2.827,27654
1707243333,4,0,1.642,27654
1707243333,0,0,0.055,27654
1707243335,4,0,2.524,27654
1707243335,3,0,0.064,27654
1707243335,2,0,0.011,27654
1707243338,4,0,2.727,27654
1707243342,4,0,4.081,27654
1707243344,4,0,1.944,27654
1707243344,0,0,0.018,27654
1707243344,7,0,0.378,27654
1707243344,0,0,0.012,27654
1707243345,2,0,0.44,27654
1707243345,6,0,0.021,27654
1707243345,6,1,0.054,27654
1707243353,4,0,7.939,27654
1707243369,4,0,15.943,27654
1707243369,3,0,0.206,27654
1707243380,4,0,11.352,27654
1707243380,0,0,0.027,27654
1707243380,3,0,0.024,27654
1707243380,1,0,0.002,27654
1707243386,4,0,5.272,27654
1707243386,3,0,0.074,27654
1707243386,3,0,0.194,27654
1707243386,3,0,0.146,27654
1707243391,4,0,4.944,27654
1707243391,5,0,0.208,27654
1707243391,3,0,0.17,27654
1707243398,2,0,6.305,27654
1707243401,2,0,2.988,27654
1707243401,0,0,0.029,27654
1707243401,2,0,0.004,27654
1707243450,5,0,49.558,27654
1707243451,3,0,0.286,27654
1707243460,4,0,9.916,27654
1707243464,2,0,3.616,27654
1707243468,4,0,3.481,27654
1707243468,0,0,0.014,27654
1707243468,3,0,0.129,27654
1707243468,0,0,0.075,27654
1707243468,6,0,0.032,27654
1707243468,3,0,0.014,27654
1707243472,2,0,3.822,27654
1707243472,2,0,0.01,27654
1707243472,0,0,0.05,27654
1707243482,4,0,10.619,27654
1707243482,1,0,0.001,27654
1707243482,3,0,0.012,27654
1707243482,0,0,0.031,27654
1707243483,3,0,0.128,27654
1707243483,5,0,0.59,27654
1707243487,4,0,4.275,27654
1707243487,0,0,0.024,27654
1707243487,6,0,0.06,27654
1707243491,2,0,3.641,27654
1707243541,5,0,49.771,27654
1707243541,1,0,0.001,27654
1707243543,2,0,2.152,27654
1707243543,0,0,0.026,27654
1707243547,2,0,3.91,27654
1707243547,3,0,0.092,27654
1707243547,1,0,0.001,27654
1707243547,3,0,0.196,27654
1707243547,4,0,0.006,27654
1707243547,0,0,0.012,27654
1707243547,6,0,0.005,27654
1707243548,2,0,0.888,27654
1707243548,5,0,0.226,27654
1707243567,4,0,19.08,27654
1707243568,6,0,0.176,27654
1707243568,3,0,0.034,27654
1707243568,5,0,0.772,27654
1707243573,4,0,4.983,27654
1707243580,4,0,6.267,27654
1707243580,0,0,0.088,27654
1707243580,0,0,0.074,27654
1707243580,3,0,0.038,27654
1707243580,3,0,0.226,27654
1707243580,3,0,0.032,27654
1707243635,5,0,55.113,27654
1707243646,4,0,10.399,27654
1707243678,2,0,32.598,27654
1707243678,6,0,0.109,27654
1707243689,4,0,10.658,27654
1707243737,5,0,47.733,27654
1707243737,0,0,0.238,27654
1707243742,4,0,4.535,27654
1707243742,6,0,0.032,27654
1707243742,2,0,0.004,27654
1707243742,0,0,0.011,27654
1707243742,3,0,0.129,27654
1707243743,4,0,1.392,27654
1707243743,6,0,0.008,27654
1707243745,2,0,1.72,27654
1707243745,0,0,0.047,27654
1707243750,2,0,4.62,27654
1707243750,2,0,0.09,27654
1707243750,3,0,0.194,27654
1707243752,2,0,1.789,27654
1707243755,4,0,3.432,27654
1707243756,4,0,1.467,27654
1707243758,2,0,1.699,27654
1707243762,2,0,3.771,27654
1707243762,2,0,0.014,27654
1707243762,0,0,0.02,27654
1707243762,6,0,0.037,27654
1707243767,5,0,5.356,27654
1707243769,2,0,1.303,27654
1707243776,4,0,7.066,27654
1707243825,5,0,48.742,27654
1707243825,3,0,0.164,27654
1707243825,3,0,0.104,27654
1707243825,1,0,0.001,27654
1707243825,0,0,0.064,27654
1707243828,7,0,3.338,27654
1707243830,4,0,1.462,27654
1707243830,2,0,0.018,27654
1707243830,0,0,0.01,27654
1707243830,3,0,0.2,27654
1707243834,4,0,4.48,27654
1707243834,0,0,0.016,27654
1707243835,3,0,0.144,27654
1707243836,4,0,1.891,27654
1707243838,4,0,1.303,27654
1707243838,6,0,0.057,27654
1707243838,7,0,0.268,27654
1707243838,0,0,0.005,27654
1707243838,5,0,0.147,27654
1707243838,0,0,0.006,27654
1707243840,5,0,1.358,27654
1707243841,4,0,1.112,27654
1707243841,6,0,0.114,27654
1707243889,5,0,48.386,27654
1707243889,1,0,0.004,27654
1707243889,3,0,0.205,27654
1707243895,5,0,5.211,27654
1707243895,0,0,0.026,27654
1707243895,0,0,0.106,27654
1707243895,2,0,0.13,27654
1707243904,2,0,9.366,27654
1707243904,6,0,0.024,27654
1707243904,3,0,0.022,27654
1707243904,3,0,0.181,27654
1707243905,0,0,0.105,27654
1707243905,3,0,0.408,27654
1707243910,4,0,4.659,27654
1707243910,6,0,0.012,27654
1707243918,2,0,7.969,27654
1707243918,1,0,0.001,27654
1707243923,5,0,5.54,27654
1707243923,0,0,0.025,27654
1707243928,2,0,4.62,27654
1707243932,4,0,4.516,27654
1707243932,0,0,0.012,27654
1707243933,3,0,0.31,27654
1707243933,3,0,0.023,27654
1707243936,4,0,3.164,27654
1707243936,6,0,0.019,27654
1707243936,0,0,0.027,27654
1707243936,3,0,0.086,27654
1707243936,3,0,0.12,27654
1707243936,6,0,0.007,27654
1707243962,2,0,26.16,27654
1707243962,2,0,0.003,27654
1707243966,4,0,3.939,27654
1707243976,4,0,10.296,27654
1707243976,STOP,,,27654
