ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1654125270.978174,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0
1654125270.978174,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0
1654125270.978174,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0
1654125270.978174,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,6910,6910,6910,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,938,12882
1654125270.978174,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,5826,5826,5826,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,936,10716
1654125270.978174,17737,17738,pg_toast,pg_toast_17734,pg_toast_17734_index,0,0,0,17737,17738,pg_toast,pg_toast_17734,pg_toast_17734_index,0,0
1654125270.978174,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0
1654125270.978174,17742,17743,pg_toast,pg_toast_17739,pg_toast_17739_index,0,0,0,17742,17743,pg_toast,pg_toast_17739,pg_toast_17739_index,0,0
1654125270.978174,17747,17748,pg_toast,pg_toast_17744,pg_toast_17744_index,0,0,0,17747,17748,pg_toast,pg_toast_17744,pg_toast_17744_index,0,0
1654125270.978174,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0
1654125270.978174,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0
1654125270.978174,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0
1654125270.978174,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0
1654125270.978174,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,200401,489299,489299,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,3264,412604
1654125270.978174,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,682,682,682,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,336,8346
1654125270.978174,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,31254,31254,31254,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,3872,63208
1654125270.978174,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2938,16610,16610,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2104,6500
1654125270.978174,1259,2662,pg_catalog,pg_class,pg_class_oid_index,164217,163569,158345,1259,2662,pg_catalog,pg_class,pg_class_oid_index,1885,335210
1654125270.978174,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,307,2055
1654125270.978174,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,15136,7890,7589,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,1839,34731
1654125270.978174,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0
1654125270.978174,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0
1654125270.978174,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,176,88,88,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,42,400
1654125270.978174,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,24,154
1654125270.978174,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,24,154
1654125270.978174,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,496,496,496,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,352,672
1654125270.978174,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,24,154
1654125270.978174,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,668,0,0,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,73,1263
1654125270.978174,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0
1654125270.978174,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,55673,55714,55352,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,976,62388
1654125270.978174,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,11761,31279,31056,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,967,14630
1654125270.978174,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,15038,15038,15038,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,1807,31802
1654125270.978174,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,10854,101825,101825,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,2321,22596
1654125270.978174,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0
1654125270.978174,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0
1654125270.978174,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,29044,29044,29044,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,994,35203
1654125270.978174,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,9127,391669,391669,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,802,10524
1654125270.978174,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0,0,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0
1654125270.978174,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0
1654125270.978174,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0
1654125270.978174,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,19160,65688,65688,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,2233,40388
1654125270.978174,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,21377,21377,21377,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,1250,43399
1654125270.978174,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0
1654125270.978174,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,30357,75556,75556,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,1924,65943
1654125270.978174,2612,2682,pg_catalog,pg_language,pg_language_oid_index,0,0,0,2612,2682,pg_catalog,pg_language,pg_language_oid_index,0,0
1654125270.978174,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0,0,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0
1654125270.978174,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0
1654125270.978174,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,2650,2650,2650,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,882,3892
1654125270.978174,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0
1654125270.978174,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,6662,0,0,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,440,12884
