# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
pgsql1.dbt3.internal;60;1654125806;lo;21.48;21.48;5.72;5.72;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125806;eth0;0.53;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125806;eth1;0.60;0.07;0.04;0.01;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125866;lo;13.43;13.43;3.68;3.68;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125866;eth0;0.50;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125866;eth1;0.52;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125926;lo;12.35;12.35;4.90;4.90;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125926;eth0;0.57;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt3.internal;60;1654125926;eth1;0.52;0.00;0.03;0.00;0.00;0.00;0.00;0.00
