Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr,Command
1683036458,0,58,0.00,1.58,0.00,0.53,1.58,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,143.28,20.43,1,-1,"kworker/u8:3-btrfs-delalloc"
1683036458,0,86,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.03,0.00,1,-1,"hwrng"
1683036458,0,99,0.00,3.38,0.00,1.20,3.38,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,287.30,24.44,1,-1,"kworker/u8:4-btrfs-endio-write"
1683036458,0,100,0.00,2.20,0.00,0.67,2.20,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,159.15,7.57,1,-1,"kworker/u8:5-btrfs-endio-write"
1683036458,0,101,0.00,1.17,0.00,0.42,1.17,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,133.09,2.28,1,-1,"kworker/u8:6-btrfs-endio-write"
1683036458,0,105,0.00,1.55,0.00,0.73,1.55,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,147.91,11.67,1,-1,"kworker/u8:7-blkcg_punt_bio"
1683036458,0,144,0.00,0.82,0.00,0.35,0.82,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,93.06,11.77,1,-1,"kworker/u8:8-btrfs-endio-write"
1683036458,0,239,0.00,0.27,0.00,0.03,0.27,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,144.73,0.00,1,-1,"kworker/2:1H-kblockd"
1683036458,0,281,0.00,0.25,0.00,0.02,0.25,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,135.49,0.00,1,-1,"kworker/3:1H-kblockd"
1683036458,0,462,0.00,0.27,0.00,0.02,0.27,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,148.53,0.00,1,-1,"kworker/0:2H-kblockd"
1683036458,0,494,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.03,0.00,1,-1,"btrfs-cleaner"
1683036458,0,495,0.00,1.86,0.00,0.15,1.86,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,2.90,2.78,1,-1,"btrfs-transaction"
1683036458,0,531,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.03,0.00,1,-1,"kworker/2:4-events"
1683036458,0,800,0.00,0.25,0.00,0.00,0.25,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,3.76,0.12,1,-1,"kworker/0:4-events"
1683036458,0,1007,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.47,0.00,1,-1,"kworker/u9:1-btrfs-worker-high"
1683036458,26,2590,0.00,0.00,0.00,0.00,0.00,0,1.91,0.00,447820,41272,0.25,132,36,0.13,22.51,0.00,0,0.20,0.00,1,10,"/usr/bin/postgres -D /opt/pgdata"
1683036458,26,2592,0.03,0.08,0.00,0.12,0.12,3,0.73,0.00,448052,64456,0.39,132,20,0.00,20.64,0.00,0,11.70,1.86,1,36,"postgres: checkpointer"
1683036458,26,2593,0.27,1.95,0.00,2.65,2.21,1,0.27,0.00,447956,137912,0.84,132,20,0.00,3444.12,0.00,0,157.60,168.50,1,56,"postgres: background writer"
1683036458,26,2594,0.08,0.20,0.00,0.12,0.28,3,0.00,0.00,447820,10052,0.06,132,28,0.27,322.96,0.00,0,28.48,3.95,1,8,"postgres: walwriter"
1683036458,26,2595,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,448764,8872,0.05,132,16,0.00,0.00,0.00,0,0.07,0.00,1,8,"postgres: autovacuum launcher"
1683036458,26,2596,0.03,0.07,0.00,0.10,0.10,3,0.00,0.00,282076,5436,0.03,132,20,0.00,2.53,0.00,0,32.51,1.28,1,8,"postgres: stats collector"
1683036458,26,2597,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,448580,6732,0.04,132,16,0.00,0.00,0.00,0,0.02,0.00,1,8,"postgres: logical replication launcher"
1683036458,0,2811,0.00,0.55,0.00,0.23,0.55,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,68.27,1.05,1,-1,"kworker/u8:9-btrfs-compressed-write"
1683036458,0,2812,0.00,0.48,0.00,0.03,0.48,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,8.62,0.22,1,-1,"kworker/2:0-inode_switch_wbs"
1683036458,0,2814,0.00,2.90,0.00,0.87,2.90,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,241.10,11.99,1,-1,"kworker/u8:10-btrfs-endio-write"
1683036458,0,2815,0.00,0.98,0.00,0.43,0.98,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,114.57,4.84,1,-1,"kworker/u8:11-btrfs-endio-write"
1683036458,0,2828,0.00,1.53,0.00,0.58,1.53,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,134.03,19.98,1,-1,"kworker/u8:12-btrfs-compressed-write"
1683036458,0,3091,0.00,1.50,0.00,0.78,1.50,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,150.64,22.27,1,-1,"kworker/u8:13-btrfs-compressed-write"
1683036458,26,3782,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,221452,1064,0.01,132,20,0.00,0.00,0.00,0,0.02,0.00,1,3,"sar -o /tmp/1-tier.10/db/lithium/sysstat/sar.datafile 60"
1683036458,26,3788,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,222340,1372,0.01,132,28,0.00,0.00,0.00,0,0.02,0.00,1,5,"sadc 60 -Z -S XALL /tmp/1-tier.10/db/lithium/sysstat/sar.datafile"
1683036458,26,3828,0.00,0.00,0.00,0.00,0.00,2,2.01,0.00,223072,1952,0.01,132,12,0.00,0.00,0.00,0,0.10,0.00,1,3,"/bin/sh /usr/local/bin/ts-pgsql-stat -o /tmp/1-tier.10/db/lithium/dbstat -h localhost -d dbt2"
1683036458,26,3900,0.38,0.98,0.00,1.05,1.37,3,0.03,0.00,232316,7852,0.05,132,44,0.00,0.00,0.00,0,239.69,13.48,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036458,26,3908,0.35,0.95,0.00,0.57,1.30,0,0.05,0.00,232200,5400,0.03,132,44,0.00,0.00,0.00,0,240.34,13.52,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036458,26,3910,0.38,0.93,0.00,0.62,1.32,3,0.03,0.00,232316,5724,0.03,132,44,0.00,0.00,0.00,0,239.95,13.45,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036458,26,3911,0.35,0.93,0.00,0.62,1.28,3,0.05,0.00,232200,5400,0.03,132,44,0.00,0.00,0.00,0,240.25,11.39,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036458,26,3913,16.16,6.09,0.00,6.11,22.26,1,67.42,0.00,452028,160892,0.98,132,52,1931.68,6160.55,0.00,0,570.35,311.89,1,73,"postgres: postgres dbt2 ::1(54592) SELECT waiting"
1683036458,26,3914,15.98,6.39,0.00,6.54,22.37,0,102.56,0.00,452060,160892,0.98,132,52,1805.29,6171.20,0.00,0,541.07,338.49,1,68,"postgres: postgres dbt2 ::1(54598) COMMIT"
1683036458,26,3916,16.15,6.36,0.00,6.34,22.51,3,89.35,0.00,452056,160916,0.98,132,52,1920.49,7282.84,0.00,0,562.64,345.11,1,70,"postgres: postgres dbt2 ::1(54612) COMMIT"
1683036458,26,3917,16.16,6.29,0.00,6.16,22.46,1,97.02,0.00,452012,160856,0.98,132,52,2326.35,6406.53,0.00,0,554.77,338.39,1,71,"postgres: postgres dbt2 ::1(54618) SELECT"
1683036458,26,3919,0.02,0.07,0.00,0.00,0.08,2,0.10,0.00,223156,4008,0.02,132,20,0.00,0.00,0.00,0,0.03,0.08,1,5,"pidstat -H -h -l -d -r -s -u -v -w 60"
1683036458,0,3928,0.00,2.31,0.00,0.83,2.31,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,230.36,16.46,1,-1,"kworker/u8:14-blkcg_punt_bio"
1683036458,26,3939,0.00,0.00,0.00,0.00,0.00,2,1.51,0.00,221320,944,0.01,132,12,0.00,0.00,0.00,0,0.02,0.03,1,3,"sleep 60"
1683036518,0,2,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.02,0.00,1,-1,"kthreadd"
1683036518,0,9,0.00,3.12,0.00,1.15,3.12,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,336.20,38.20,1,-1,"kworker/u8:0-btrfs-compressed-write"
1683036518,0,11,0.00,1.02,0.00,0.32,1.02,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,92.43,3.67,1,-1,"kworker/u8:1-btrfs-compressed-write"
1683036518,0,15,0.00,0.02,0.00,0.02,0.02,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,6.07,0.00,1,-1,"ksoftirqd/0"
1683036518,0,16,0.00,0.22,0.00,0.37,0.22,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,288.23,0.02,1,-1,"rcu_preempt"
1683036518,0,17,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.35,0.00,1,-1,"migration/0"
1683036518,0,21,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.55,0.00,1,-1,"migration/1"
1683036518,0,22,0.00,0.00,0.00,0.03,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,5.17,0.00,1,-1,"ksoftirqd/1"
1683036518,0,26,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.37,0.00,1,-1,"migration/2"
1683036518,0,27,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,4.07,0.00,1,-1,"ksoftirqd/2"
1683036518,0,31,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.42,0.00,1,-1,"migration/3"
1683036518,0,32,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,5.13,0.00,1,-1,"ksoftirqd/3"
1683036518,0,33,0.00,0.23,0.00,0.02,0.23,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,3.25,0.08,1,-1,"kworker/3:0-mm_percpu_wq"
1683036518,0,39,0.00,1.70,0.00,0.65,1.70,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,174.90,32.78,1,-1,"kworker/u8:2-btrfs-endio-write"
1683036518,0,41,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,1.98,0.00,1,-1,"kcompactd0"
1683036518,0,43,0.00,0.28,0.00,0.00,0.28,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,4.75,0.15,1,-1,"kworker/1:1-events"
1683036518,0,53,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.07,0.00,1,-1,"watchdogd"
1683036518,0,54,0.00,0.25,0.00,0.02,0.25,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,183.37,0.00,1,-1,"kworker/1:1H-kblockd"
1683036518,0,58,0.00,2.02,0.00,0.63,2.02,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,230.07,21.07,1,-1,"kworker/u8:3-btrfs-worker"
1683036518,0,86,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.03,0.00,1,-1,"hwrng"
1683036518,0,99,0.00,2.23,0.00,1.10,2.23,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,232.25,27.05,1,-1,"kworker/u8:4-blkcg_punt_bio"
1683036518,0,100,0.00,2.57,0.00,0.95,2.57,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,344.05,22.92,1,-1,"kworker/u8:5-btrfs-endio-write"
1683036518,0,101,0.00,2.55,0.00,0.98,2.55,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,295.90,31.93,1,-1,"kworker/u8:6-btrfs-endio-write"
1683036518,0,105,0.00,2.27,0.00,0.97,2.27,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,255.88,30.35,1,-1,"kworker/u8:7-btrfs-compressed-write"
1683036518,0,144,0.00,1.67,0.00,0.95,1.67,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,211.15,25.42,1,-1,"kworker/u8:8-btrfs-endio"
1683036518,0,239,0.00,0.25,0.00,0.00,0.25,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,183.78,0.00,1,-1,"kworker/2:1H-kblockd"
1683036518,0,281,0.00,0.23,0.00,0.02,0.23,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,162.48,0.02,1,-1,"kworker/3:1H-kblockd"
1683036518,0,462,0.00,0.27,0.00,0.02,0.27,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,189.38,0.00,1,-1,"kworker/0:2H-kblockd"
1683036518,0,494,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.02,0.00,1,-1,"btrfs-cleaner"
1683036518,0,495,0.00,1.32,0.00,0.17,1.32,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,2.43,5.05,1,-1,"btrfs-transaction"
1683036518,0,531,0.00,0.02,0.00,0.00,0.02,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.08,0.00,1,-1,"kworker/2:4-events"
1683036518,0,800,0.00,0.37,0.00,0.02,0.37,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,3.83,0.15,1,-1,"kworker/0:4-events"
1683036518,0,1007,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.45,0.00,1,-1,"kworker/u9:1-btrfs-worker-high"
1683036518,26,2590,0.00,0.00,0.00,0.00,0.00,1,1.90,0.00,447820,41272,0.25,132,36,0.00,17.07,0.00,0,0.18,0.03,1,10,"/usr/bin/postgres -D /opt/pgdata"
1683036518,26,2592,0.03,0.93,0.00,0.23,0.97,3,6.75,0.00,448268,85488,0.52,132,32,0.00,315.53,0.00,0,29.48,12.37,1,35,"postgres: checkpointer"
1683036518,26,2593,0.18,1.52,0.00,2.07,1.70,1,0.55,0.00,447956,137912,0.84,132,20,0.00,3648.67,0.00,0,168.50,182.23,1,47,"postgres: background writer"
1683036518,26,2594,0.05,0.15,0.00,0.10,0.20,0,0.00,0.00,447820,10052,0.06,132,28,0.00,260.93,0.00,0,31.73,4.05,1,8,"postgres: walwriter"
1683036518,26,2595,0.00,0.00,0.00,0.00,0.00,2,0.10,0.00,448764,8872,0.05,132,16,0.00,0.00,0.00,0,0.07,0.00,1,8,"postgres: autovacuum launcher"
1683036518,26,2596,0.03,0.07,0.00,0.10,0.10,3,0.00,0.00,282076,5436,0.03,132,20,0.00,2.00,0.00,0,31.45,0.95,1,8,"postgres: stats collector"
1683036518,0,2812,0.00,0.37,0.00,0.03,0.37,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,7.03,0.10,1,-1,"kworker/2:0-mm_percpu_wq"
1683036518,0,2814,0.00,1.45,0.00,0.65,1.45,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,184.82,25.00,1,-1,"kworker/u8:10-btrfs-compressed-write"
1683036518,0,2815,0.00,1.35,0.00,0.80,1.35,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,169.67,29.80,1,-1,"kworker/u8:11-btrfs-compressed-write"
1683036518,0,2828,0.00,2.03,0.00,0.83,2.03,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,234.77,28.38,1,-1,"kworker/u8:12-btrfs-worker"
1683036518,0,3091,0.00,1.02,0.00,0.42,1.02,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,125.87,9.42,1,-1,"kworker/u8:13-btrfs-endio-write"
1683036518,26,3782,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,221452,1064,0.01,132,20,0.00,0.00,0.00,0,0.02,0.00,1,3,"sar -o /tmp/1-tier.10/db/lithium/sysstat/sar.datafile 60"
1683036518,26,3788,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,222340,1372,0.01,132,28,0.00,0.00,0.00,0,0.02,0.02,1,5,"sadc 60 -Z -S XALL /tmp/1-tier.10/db/lithium/sysstat/sar.datafile"
1683036518,26,3828,0.00,0.00,0.00,0.00,0.00,2,2.07,0.00,223072,1956,0.01,132,12,0.00,0.00,0.00,0,0.08,0.00,1,3,"/bin/sh /usr/local/bin/ts-pgsql-stat -o /tmp/1-tier.10/db/lithium/dbstat -h localhost -d dbt2"
1683036518,26,3900,0.37,0.97,0.00,0.80,1.33,3,0.00,0.00,232316,7852,0.05,132,44,0.00,0.00,0.00,0,323.45,15.97,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036518,26,3908,0.33,0.92,0.00,0.52,1.25,0,0.00,0.00,232200,5400,0.03,132,44,0.00,0.00,0.00,0,323.92,14.70,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036518,26,3910,0.33,0.93,0.00,0.63,1.27,1,0.00,0.00,232316,5724,0.03,132,44,0.00,0.00,0.00,0,323.08,17.28,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036518,26,3911,0.40,0.93,0.00,0.50,1.33,3,0.00,0.00,232200,5400,0.03,132,44,0.00,0.00,0.00,0,323.85,13.30,1,8,"dbt2-driver3 -l 3600 -wmin 1 -wmax 10 -w 10 -sleep 100 -outdir /tmp/1-tier.10/driver/lithium.1 -tpw 10 -ktd 0 -ktn 0 -kto 0 -ktp 0 -kts 0 -ttd 0 -ttn 0 -tto 0 -ttp 0 -tts 0 -altered 1 -a pgsql -b dbt2 -d localhost"
1683036518,26,3913,15.83,6.02,0.00,6.13,21.85,3,0.72,0.00,452028,160892,0.98,132,52,1452.87,9436.27,0.00,0,682.10,399.70,1,78,"postgres: postgres dbt2 ::1(54592) SELECT waiting"
1683036518,26,3914,15.60,5.98,0.00,6.10,21.58,1,44.22,0.00,451980,161028,0.98,132,52,1624.67,8136.93,0.00,0,617.07,427.83,1,69,"postgres: postgres dbt2 ::1(54598) COMMIT"
1683036518,26,3916,16.00,6.08,0.00,6.32,22.08,1,0.70,0.00,452056,160916,0.98,132,52,2287.33,9036.67,0.00,0,666.05,412.12,1,71,"postgres: postgres dbt2 ::1(54612) COMMIT"
1683036518,26,3917,15.77,5.52,0.00,5.95,21.28,0,0.85,0.00,452012,161120,0.98,132,52,1395.73,8389.47,0.00,0,636.03,411.83,1,70,"postgres: postgres dbt2 ::1(54618) SELECT"
1683036518,26,3919,0.02,0.08,0.00,0.00,0.10,2,0.05,0.00,223156,4008,0.02,132,20,0.00,0.00,0.00,0,0.02,0.23,1,5,"pidstat -H -h -l -d -r -s -u -v -w 60"
1683036518,0,3928,0.00,2.13,0.00,1.07,2.13,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,291.95,24.08,1,-1,"kworker/u8:14-btrfs-compressed-write"
1683036518,0,3947,0.00,0.07,0.00,0.00,0.07,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,2.08,0.02,1,-1,"kworker/2:1-events"
1683036518,26,3953,0.00,0.00,0.00,0.02,0.00,0,1.52,0.00,221320,936,0.01,132,12,0.00,0.00,0.00,0,0.02,0.08,1,3,"sleep 60"
1683036578,0,9,0.00,1.87,0.00,0.80,1.87,3,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,178.78,19.05,1,-1,"kworker/u8:0-blkcg_punt_bio"
1683036578,0,11,0.00,0.92,0.00,0.45,0.92,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,105.48,13.85,1,-1,"kworker/u8:1-btrfs-compressed-write"
1683036578,0,15,0.00,0.00,0.00,0.02,0.00,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,5.52,0.00,1,-1,"ksoftirqd/0"
1683036578,0,16,0.00,0.30,0.00,0.55,0.30,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,292.37,0.00,1,-1,"rcu_preempt"
1683036578,0,17,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.53,0.00,1,-1,"migration/0"
1683036578,0,21,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.33,0.00,1,-1,"migration/1"
1683036578,0,22,0.00,0.00,0.00,0.02,0.00,1,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,4.85,0.00,1,-1,"ksoftirqd/1"
1683036578,0,26,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,0,0,-1.00,-1.00,-1.00,0,0.43,0.00,1,-1,"migration/2"
