# hostname;interval;timestamp;pswpin/s;pswpout/s
pgsql1.dbt3.internal;60;1654126024;0.00;0.00
pgsql1.dbt3.internal;60;1654126084;0.00;0.00
pgsql1.dbt3.internal;60;1654126144;0.00;0.00
pgsql1.dbt3.internal;60;1654126204;0.00;0.00
pgsql1.dbt3.internal;60;1654126264;0.00;0.00
pgsql1.dbt3.internal;60;1654126324;0.00;0.00
pgsql1.dbt3.internal;60;1654126384;0.00;0.00
pgsql1.dbt3.internal;60;1654126444;0.00;0.00
