ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1683038317.870524,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1260,pg_catalog,pg_authid,67,530,206,910,0,0,0,0,1260,pg_catalog,pg_authid,39,446,558,558,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2612,pg_catalog,pg_language,2,3,4,6,0,0,0,0,2612,pg_catalog,pg_language,0,0,5,5,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1214,pg_catalog,pg_shdepend,0,0,0,0,,,,,1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2615,pg_catalog,pg_namespace,105,1112,208,1599,0,0,0,0,2615,pg_catalog,pg_namespace,74,296,1401,775,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,14605,pg_toast,pg_toast_14602,0,0,0,0,,,,,14605,pg_toast,pg_toast_14602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,22522,public,order_line,457525,15731036,86970,22251380,,,,,22522,public,order_line,0,0,737776,14505006,3953188,3518839,0,2645252,3917053,1402894,7435892,3953188,,,,,0,0,0,0
1683038317.870524,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,22516,public,new_order,341481,1856878,81139,6057818,,,,,22516,public,new_order,0,0,670500,663136,377376,0,331082,0,2035683,218513,59281,245462,,2023-05-02 07:17:57.479422-07,,2023-05-02 07:35:56.072196-07,0,1,0,3
1683038317.870524,22508,public,customer,540364,2221235,238027,5156683,0,0,0,0,22508,public,customer,0,0,1714532,1494950,0,480403,0,479275,2998074,256230,174255,0,,,,2023-05-02 07:26:57.526237-07,0,0,0,1
1683038317.870524,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,14610,pg_toast,pg_toast_14607,0,0,0,0,,,,,14610,pg_toast,pg_toast_14607,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,14600,pg_toast,pg_toast_14597,0,0,0,0,,,,,14600,pg_toast,pg_toast_14597,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3764,pg_catalog,pg_ts_template,0,0,0,0,,,,,3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1213,pg_catalog,pg_tablespace,67,251,136,468,0,0,0,0,1213,pg_catalog,pg_tablespace,0,0,318,318,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2608,pg_catalog,pg_depend,0,0,0,0,,,,,2608,pg_catalog,pg_depend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,14602,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2964,pg_catalog,pg_db_role_setting,0,0,67,2317,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,1192,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,4143,pg_toast,pg_toast_826,0,0,0,0,,,,,4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,22511,pg_toast,pg_toast_22508,0,0,0,0,,,,,22511,pg_toast,pg_toast_22508,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,4185,pg_toast,pg_toast_1213,0,0,0,0,,,,,4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2616,pg_catalog,pg_opclass,139,10935,274,2199,,,,,2616,pg_catalog,pg_opclass,2,2,1975,30373,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2617,pg_catalog,pg_operator,226,2361,346,2703,,,,,2617,pg_catalog,pg_operator,0,0,1307,3317,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,14615,pg_toast,pg_toast_14612,0,0,0,0,,,,,14615,pg_toast,pg_toast_14612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2838,pg_toast,pg_toast_2618,287,80,72,298,,,,,2838,pg_toast,pg_toast_2618,0,0,221,773,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2610,pg_catalog,pg_index,299,4975,281,4493,,,,,2610,pg_catalog,pg_index,189,30219,4194,3483,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1249,pg_catalog,pg_attribute,913,11689,422,23278,,,,,1249,pg_catalog,pg_attribute,11,52,11700,24703,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2600,pg_catalog,pg_aggregate,35,15,70,25,0,0,0,0,2600,pg_catalog,pg_aggregate,0,0,50,50,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,1259,pg_catalog,pg_class,1006,22988,734,47204,,,,,1259,pg_catalog,pg_class,305,109259,21756,19112,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038317.870524,2966,pg_toast,pg_toast_2964,0,0,0,0,,,,,2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2618,pg_catalog,pg_rewrite,184,85,72,384,294,82,72,306,2618,pg_catalog,pg_rewrite,0,0,265,269,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4153,pg_toast,pg_toast_3118,0,0,0,0,,,,,4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4177,pg_toast,pg_toast_1262,0,0,0,0,,,,,4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4060,pg_toast,pg_toast_3592,0,0,0,0,,,,,4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,14597,information_schema,sql_features,0,0,,,0,0,0,0,14597,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,1247,pg_catalog,pg_type,210,4388,214,9314,0,0,0,0,1247,pg_catalog,pg_type,0,0,4612,4598,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2602,pg_catalog,pg_amop,385,3774,519,5401,,,,,2602,pg_catalog,pg_amop,0,0,2708,5037,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,22513,public,history,4505,385492,,,,,,,22513,public,history,0,0,,,376618,0,0,0,376618,0,376618,376618,,,,,0,0,0,0
1683038377.994170,22502,public,warehouse,1109,1783568,33,766342,,,,,22502,public,warehouse,0,0,766098,766098,0,376618,0,376439,100,109,9506,0,,2023-05-02 07:38:50.502363-07,,2023-05-02 07:38:50.506816-07,0,31,0,37
1683038377.994170,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,22528,public,stock,1916082,16870526,554831,46317192,,,,,22528,public,stock,0,0,10457782,8510751,0,4080501,0,62,10005143,798701,703336,0,,2023-05-02 07:33:53.820738-07,,2023-05-02 07:33:57.568554-07,0,2,0,3
1683038377.994170,2619,pg_catalog,pg_statistic,794,3925,248,7817,705,2787,75,1625,2619,pg_catalog,pg_statistic,0,0,3888,3888,0,821,0,820,0,39,821,0,,,,,0,0,0,0
1683038377.994170,22519,public,orders,1608038,5193412,187815,4475685,,,,,22519,public,orders,0,0,381340,5401362,389480,346720,0,287218,385613,67993,732333,389480,,,,,0,0,0,0
1683038377.994170,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3541,pg_catalog,pg_range,0,0,8,8,,,,,3541,pg_catalog,pg_range,0,0,8,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,14607,information_schema,sql_parts,0,0,,,0,0,0,0,14607,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3602,pg_catalog,pg_ts_config,0,0,0,0,,,,,3602,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3381,pg_catalog,pg_statistic_ext,0,0,70,2270,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,1170,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,6106,pg_catalog,pg_publication_rel,0,0,0,0,,,,,6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2605,pg_catalog,pg_cast,136,2013,136,10541,,,,,2605,pg_catalog,pg_cast,0,0,10416,2149,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2224,pg_catalog,pg_sequence,0,0,0,0,,,,,2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2611,pg_catalog,pg_inherits,0,0,0,0,,,,,2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,1262,pg_catalog,pg_database,41,1081,288,1283,0,0,0,0,1262,pg_catalog,pg_database,150,594,972,972,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,22505,public,district,9816,2876661,50,2381393,,,,,22505,public,district,0,0,1190507,1190507,0,766098,0,765950,1000,1724,19071,0,,2023-05-02 07:38:50.532254-07,,2023-05-02 07:38:50.571635-07,0,35,0,37
1683038377.994170,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2601,pg_catalog,pg_am,69,337,0,0,,,,,2601,pg_catalog,pg_am,406,406,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,22525,public,item,132885,3947616,9587,8159156,,,,,22525,public,item,0,0,4084368,4080501,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2603,pg_catalog,pg_amproc,79,1125,219,2469,,,,,2603,pg_catalog,pg_amproc,2,7,1194,2690,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2606,pg_catalog,pg_constraint,36,38,72,39,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,74,74,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,1255,pg_catalog,pg_proc,654,4002,552,7657,0,0,0,0,1255,pg_catalog,pg_proc,0,0,3872,4897,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2840,pg_toast,pg_toast_2619,705,2787,75,1625,,,,,2840,pg_toast,pg_toast_2619,0,0,1072,2017,554,0,554,0,97,60,1108,60,,2023-05-02 07:34:55.453492-07,,,0,6,0,0
1683038377.994170,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,1260,pg_catalog,pg_authid,69,531,212,910,0,0,0,0,1260,pg_catalog,pg_authid,39,446,561,561,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2612,pg_catalog,pg_language,2,3,4,6,0,0,0,0,2612,pg_catalog,pg_language,0,0,5,5,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,1214,pg_catalog,pg_shdepend,0,0,0,0,,,,,1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,14612,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2615,pg_catalog,pg_namespace,107,1139,212,1634,0,0,0,0,2615,pg_catalog,pg_namespace,76,304,1432,792,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,14605,pg_toast,pg_toast_14602,0,0,0,0,,,,,14605,pg_toast,pg_toast_14602,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,22522,public,order_line,473351,16257750,90042,22979590,,,,,22522,public,order_line,0,0,762989,14974804,4080501,3639621,0,2736389,4043302,1450587,7682923,4080501,,,,,0,0,0,0
1683038377.994170,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,22516,public,new_order,351309,1917714,83882,6271703,,,,,22516,public,new_order,0,0,693440,686063,389480,0,342473,0,2036284,230016,82664,257566,,2023-05-02 07:17:57.479422-07,,2023-05-02 07:35:56.072196-07,0,1,0,3
1683038377.994170,22508,public,customer,557457,2295232,246411,5327380,0,0,0,0,22508,public,customer,0,0,1771453,1544544,0,496580,0,495429,2998074,256199,190432,0,,,,2023-05-02 07:26:57.526237-07,0,0,0,1
1683038377.994170,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,2609,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,14610,pg_toast,pg_toast_14607,0,0,0,0,,,,,14610,pg_toast,pg_toast_14607,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,14600,pg_toast,pg_toast_14597,0,0,0,0,,,,,14600,pg_toast,pg_toast_14597,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1683038377.994170,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
