# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
pgsql1.dbt2.internal;60;1653527593;lo;21.73;21.73;5.89;5.89;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527593;eth0;0.52;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527593;eth1;0.57;0.05;0.03;0.01;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527653;lo;12.90;12.90;3.61;3.61;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527653;eth0;0.50;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527653;eth1;0.52;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527713;lo;27.48;27.48;6.29;6.29;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527713;eth0;0.52;0.00;0.03;0.00;0.00;0.00;0.00;0.00
pgsql1.dbt2.internal;60;1653527713;eth1;0.52;0.00;0.03;0.00;0.00;0.00;0.00;0.00
